open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1706745600000,2281.99,2289.25,2237.00,2256.12,431115.094,1706759999999,974099142.07090,497137,204883.179,462936946.61930,0
1706760000000,2256.12,2276.88,2250.65,2270.92,206951.518,1706774399999,469132471.56951,290095,102577.031,232468609.27924,0
1706774400000,2270.92,2277.57,2263.97,2265.62,179365.423,1706788799999,407047563.80908,252947,86309.831,195887002.04224,0
1706788800000,2265.62,2307.92,2261.76,2288.28,485286.228,1706803199999,1109556856.12638,543663,251312.817,574665305.54590,0
1706803200000,2288.29,2311.51,2267.08,2303.96,419169.698,1706817599999,961692366.68727,496560,210047.216,482017843.04879,0
1706817600000,2303.97,2309.72,2285.11,2303.33,172349.462,1706831999999,396305542.71945,257566,85305.626,196188270.19212,0
1706832000000,2303.32,2320.00,2297.05,2300.36,214771.237,1706846399999,495718496.24272,267570,100039.504,230957236.36488,0
1706846400000,2300.36,2318.90,2295.45,2312.51,190490.742,1706860799999,439449633.28059,230559,99461.934,229452366.80968,0
1706860800000,2312.51,2318.59,2304.07,2317.48,154813.168,1706875199999,357727614.13675,208323,79374.467,183450001.76645,0
1706875200000,2317.48,2324.90,2280.05,2313.01,530869.979,1706889599999,1221446981.01246,561606,259049.141,596164612.98933,0
1706889600000,2313.00,2323.52,2285.29,2300.66,307301.269,1706903999999,707313530.14509,359218,143036.351,329263539.88064,0
1706904000000,2300.65,2309.82,2293.88,2307.99,115969.456,1706918399999,267016801.07111,179408,59758.461,137613616.20874,0
1706918400000,2308.00,2330.45,2305.73,2320.41,223636.633,1706932799999,519001268.44554,280377,119037.258,276277845.50745,0
1706932800000,2320.42,2324.49,2312.21,2313.44,110039.172,1706947199999,255176538.02805,205012,49186.941,114063044.52787,0
1706947200000,2313.45,2315.61,2298.58,2302.72,182812.943,1706961599999,422020659.54140,214759,82868.385,191294354.80038,0
1706961600000,2302.72,2309.12,2291.00,2302.83,184544.395,1706975999999,424756056.04974,220175,91902.899,211566880.01622,0
1706976000000,2302.83,2312.77,2295.41,2302.49,151317.533,1706990399999,348755227.79475,200110,75395.691,173805033.37134,0
1706990400000,2302.49,2304.91,2292.12,2295.42,85931.597,1707004799999,197491463.48514,136715,40509.133,93104075.15343,0
1707004800000,2295.41,2305.78,2290.00,2302.07,106967.812,1707019199999,245858886.69558,173536,56463.587,129782930.52808,0
