open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1735689600000,2.0902000,2.1474000,2.0847000,2.1170000,11206772,1735703999999,23788495.2929000,106880,5878919,12476675.6255000,0
1735704000000,2.1171000,2.1276000,2.1003000,2.1180000,7288029,1735718399999,15390957.5417000,77659,3710840,7836511.8038000,0
1735718400000,2.1180000,2.1526000,2.0777000,2.1319000,18740432,1735732799999,39512349.2697000,141087,8862336,18690449.6319000,0
1735732800000,2.1320000,2.1812000,2.1236000,2.1670000,20971452,1735747199999,45150302.7370000,177581,10391029,22376730.3098000,0
1735747200000,2.1669000,2.1908000,2.1213000,2.1764000,15384788,1735761599999,33159706.2267000,155726,7609457,16404385.0740000,0
1735761600000,2.1764000,2.2703000,2.1705000,2.2270000,17299335,1735775999999,38204716.4372000,140574,8947124,19763484.7511000,0
1735776000000,2.2270000,2.2868000,2.2096000,2.2691000,17758636,1735790399999,40097340.7193000,206589,8808134,19891021.9298000,0
1735790400000,2.2691000,2.3082000,2.2466000,2.2928000,17462237,1735804799999,39764402.0715000,160097,8549062,19474720.6174000,0
1735804800000,2.2927000,2.3577000,2.2857000,2.3466000,21773861,1735819199999,50619641.4645000,204836,11003234,25587504.8189000,0
1735819200000,2.3467000,2.3496000,2.2650000,2.2767000,25264769,1735833599999,58188685.4789000,226214,11289721,26022285.3775000,0
1735833600000,2.2767000,2.3059000,2.2618000,2.2806000,11881638,1735847999999,27158536.8420000,122766,6012153,13745991.3713000,0
1735848000000,2.2806000,2.3041000,2.2623000,2.2969000,9658672,1735862399999,22059832.7684000,87087,4781850,10927441.2379000,0
1735862400000,2.2971000,2.3039000,2.2581000,2.2760000,11378017,1735876799999,25901686.5392000,118217,5443442,12396776.9817000,0
1735876800000,2.2761000,2.2798000,2.2101000,2.2170000,15742834,1735891199999,35264993.7901000,129388,6335891,14197116.4330000,0
1735891200000,2.2170000,2.3238000,2.2073000,2.3205000,19172343,1735905599999,43316948.0246000,142187,9777403,22086747.9991000,0
1735905600000,2.3206000,2.4150000,2.2965000,2.4011000,28643224,1735919999999,67108197.0122000,250161,14553270,34119124.0576000,0
1735920000000,2.4010000,2.4298000,2.3760000,2.3954000,20477003,1735934399999,49079356.1711000,187014,9726227,23321510.2383000,0
1735934400000,2.3954000,2.4175000,2.3740000,2.4118000,13334940,1735948799999,32011919.0737000,114202,5381571,12925154.0138000,0
1735948800000,2.4118000,2.4255000,2.3641000,2.4016000,18320039,1735963199999,43771537.8729000,142050,9090911,21724943.1952000,0
1735963200000,2.4017000,2.4223000,2.3721000,2.4033000,8911397,1735977599999,21339061.7407000,96129,4453322,10668590.2552000,0
1735977600000,2.4032000,2.4080000,2.3584000,2.3848000,14985668,1735991999999,35658885.2384000,120527,7428419,17683146.2405000,0
1735992000000,2.3849000,2.4469000,2.3398000,2.3469000,25770048,1736006399999,61788093.0580000,213571,12324050,29580296.8210000,0
1736006400000,2.3470000,2.3921000,2.3463000,2.3710000,10573500,1736020799999,25055461.2420000,106142,5027472,11912379.0719000,0
1736020800000,2.3710000,2.3945000,2.3671000,2.3816000,7620071,1736035199999,18143693.0076000,79969,3872226,9220881.9364000,0
1736035200000,2.3816000,2.3933000,2.3414000,2.3596000,8983519,1736049599999,21216984.3367000,95371,4250027,10038943.7073000,0
1736049600000,2.3596000,2.3879000,2.3572000,2.3747000,7549712,1736063999999,17913093.1032000,86932,3866238,9174067.0630000,0
1736064000000,2.3748000,2.3794000,2.3219000,2.3566000,15812257,1736078399999,37108429.3668000,135002,7334105,17217002.5582000,0
1736078400000,2.3567000,2.3762000,2.3091000,2.3496000,17233270,1736092799999,40348690.5701000,152241,8382579,19636478.8903000,0
1736092800000,2.3497000,2.3820000,2.3177000,2.3806000,12291072,1736107199999,28890867.4109000,116087,6032260,14179668.4600000,0
1736107200000,2.3806000,2.4354000,2.3634000,2.4102000,13176804,1736121599999,31630348.0547000,140381,6442731,15467865.6530000,0
1736121600000,2.4102000,2.4587000,2.3440000,2.4400000,25824959,1736135999999,62114784.8319000,222598,12813409,30825011.2839000,0
1736136000000,2.4401000,2.4949000,2.4127000,2.4548000,25093422,1736150399999,61545849.2682000,227717,12966132,31802721.3171000,0
1736150400000,2.4549000,2.4853000,2.4131000,2.4765000,20608658,1736164799999,50394998.5020000,193833,9796227,23954849.5460000,0
1736164800000,2.4765000,2.7336000,2.4180000,2.7100000,93806014,1736179199999,242717694.5493000,761836,46777405,120998901.5023000,0
1736179200000,2.7100000,2.8039000,2.6538000,2.6644000,72123692,1736193599999,196542528.4976000,648281,34635015,94404260.8818000,0
1736193600000,2.6643000,2.6902000,2.5918000,2.6180000,31384113,1736207999999,83082789.0542000,260875,14687342,38904871.2723000,0
