open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690848000000,0.631800,0.648000,0.606000,0.646500,306443960.3,1690934399999,193169899.3081400,386353,150302528.1,94772885.0545800,0
1690934400000,0.646600,0.649700,0.606100,0.613600,191470288.3,1691020799999,120024595.4524800,304900,91856905.9,57577275.7378600,0
1691020800000,0.613700,0.619400,0.584600,0.592200,299320717.5,1691107199999,178659798.5786000,384348,142856303.5,85262527.1581100,0
1691107200000,0.592100,0.600900,0.573400,0.591900,187514947.9,1691193599999,111124890.8376900,271820,90300894.1,53538112.1172900,0
1691193600000,0.591900,0.593400,0.580600,0.591600,102149987.2,1691279999999,59945714.8449200,162278,50236407.3,29485412.2375700,0
1691280000000,0.591600,0.609400,0.589700,0.592000,169750775.9,1691366399999,101582610.1422500,229613,84803508.0,50762777.1057500,0
1691366400000,0.592000,0.599600,0.555300,0.582900,191762565.4,1691452799999,111487617.7065900,277806,91546561.8,53247333.2140000,0
1691452800000,0.583000,0.603100,0.575200,0.593900,175692517.5,1691539199999,103440850.1246700,246832,89590813.9,52761173.5362200,0
1691539200000,0.593900,0.626600,0.587400,0.594800,213414015.3,1691625599999,129034371.5184600,291091,102531728.4,62024319.2954000,0
1691625600000,0.594800,0.605600,0.587300,0.605000,136467018.2,1691711999999,81508462.1517900,217329,66527287.3,39753862.7814600,0
1691712000000,0.604900,0.618400,0.596200,0.604700,105907544.7,1691798399999,64251238.7344100,179239,50018304.0,30351249.2254500,0
1691798400000,0.604800,0.613800,0.602000,0.607400,60227601.0,1691884799999,36629483.8175600,119828,28680480.7,17444500.6067400,0
1691884800000,0.607500,0.613400,0.594000,0.598000,81363859.5,1691971199999,49230814.1773100,145666,37514026.2,22705056.5973700,0
1691971200000,0.598000,0.603800,0.587000,0.599200,88459972.3,1692057599999,52823054.3129500,188790,42118364.3,25157077.3052300,0
1692057600000,0.599300,0.602600,0.518800,0.560300,155553077.5,1692143999999,89061240.9335100,248228,69976269.8,40094096.7576300,0
1692144000000,0.560200,0.578300,0.508700,0.526800,295972142.3,1692230399999,162370792.5401800,419383,145185848.4,79702202.9875300,0
1692230400000,0.526800,0.535400,0.419700,0.474600,363252869.4,1692316799999,183245093.2143900,524888,170566675.3,86234444.5084500,0
1692316800000,0.474700,0.489400,0.462500,0.483500,204628440.9,1692403199999,97396106.1225800,316425,101879021.0,48510447.2081100,0
1692403200000,0.483400,0.564900,0.482200,0.558800,695834948.2,1692489599999,372295902.5272500,925523,353775659.4,189246335.3402900,0
1692489600000,0.558700,0.575000,0.532800,0.543300,1109557078.1,1692575999999,615201980.8905100,1203952,553991176.7,307325843.4963000,0
1692576000000,0.543200,0.548200,0.495200,0.513700,536524241.3,1692662399999,281090923.1512800,587030,256872624.3,134671158.5797000,0
1692662400000,0.513700,0.558500,0.503900,0.535600,938936736.5,1692748799999,501799006.4797700,891097,471162133.1,251853587.0053400,0
1692748800000,0.535700,0.626000,0.534600,0.601500,1597137743.7,1692835199999,933097834.3341500,1612422,829129264.0,484462455.0419200,0
1692835200000,0.601500,0.621000,0.554500,0.572500,915326259.3,1692921599999,539687760.7292000,938452,455135382.5,268541285.7413200,0
1692921600000,0.572500,0.572500,0.533100,0.556600,780684968.8,1693007999999,427844949.4048700,802883,388161394.2,212726453.8587900,0
1693008000000,0.556500,0.603000,0.546600,0.587500,1330914337.3,1693094399999,780310573.3861700,1268639,677794742.0,397440871.4297000,0
1693094400000,0.587600,0.596000,0.572100,0.583000,686553634.6,1693180799999,399491765.9882100,640560,345398886.6,201016713.4101900,0
1693180800000,0.583000,0.583100,0.534300,0.546900,694069476.9,1693267199999,380678076.9371800,640773,335065372.1,183667050.9426000,0
1693267200000,0.546800,0.551400,0.504600,0.544700,919878053.2,1693353599999,487625418.9478600,840293,449542142.8,238348132.2469400,0
1693353600000,0.544700,0.546100,0.514200,0.525000,384491713.0,1693439999999,202301775.5321300,426180,185260006.6,97484196.2537800,0
1693440000000,0.524900,0.524900,0.480000,0.500000,421619643.9,1693526399999,213617289.8042500,463926,202837379.3,102804566.1215300,0
