open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754006400000,3.0204,3.0237,2.9279,2.9849,171141046.5,1754009999999,510238719.64214,406095,76506797.7,228149772.68910,0
1754010000000,2.9849,2.9971,2.9344,2.9839,93001753.8,1754013599999,276104646.65182,308230,45523544.2,135166373.30204,0
1754013600000,2.9840,3.0218,2.9752,3.0172,43306579.8,1754017199999,130104173.53182,153577,23185771.1,69654374.00192,0
1754017200000,3.0171,3.0228,2.9922,2.9965,32790239.5,1754020799999,98608973.88170,128739,14139318.6,42520702.49575,0
1754020800000,2.9966,2.9966,2.9718,2.9841,34774126.4,1754024399999,103756029.98152,127398,16474572.9,49154327.68737,0
1754024400000,2.9840,2.9950,2.9496,2.9577,39451417.3,1754027999999,117115524.05660,157519,19193836.2,56995655.44918,0
1754028000000,2.9576,2.9659,2.9336,2.9607,35403663.3,1754031599999,104408347.75758,152196,17907094.3,52817109.91516,0
1754031600000,2.9608,2.9702,2.9372,2.9541,35253165.9,1754035199999,104041737.44654,155091,15937818.9,47045344.86457,0
1754035200000,2.9541,2.9541,2.8910,2.9148,93526457.7,1754038799999,272664169.03441,307557,43884679.4,127959680.43232,0
1754038800000,2.9147,2.9405,2.9118,2.9212,37025294.3,1754042399999,108472762.36944,131092,19306273.5,56556322.92717,0
1754042400000,2.9212,2.9569,2.9180,2.9510,31102943.7,1754045999999,91523100.13915,132619,14936392.8,43949082.59495,0
1754046000000,2.9510,2.9705,2.9384,2.9689,25371352.6,1754049599999,74939198.58068,103371,13792950.9,40737912.91871,0
1754049600000,2.9689,3.0059,2.9651,2.9923,61001835.2,1754053199999,182235526.88564,192169,30583790.0,91372019.79520,0
1754053200000,2.9924,3.0170,2.9290,2.9569,96796065.8,1754056799999,288066264.58976,288939,48098844.4,143132989.75834,0
1754056800000,2.9570,3.0575,2.9348,3.0518,99726669.1,1754060399999,300059952.75391,331712,50465244.0,151862834.24153,0
1754060400000,3.0518,3.0576,3.0078,3.0423,54505655.0,1754063999999,165313499.57700,217545,24165344.2,73286134.98022,0
1754064000000,3.0423,3.0517,3.0042,3.0110,35270306.1,1754067599999,106851184.33740,153294,16376954.4,49611456.43755,0
1754067600000,3.0109,3.0326,2.9845,3.0015,49188999.7,1754071199999,147769896.56539,214601,24195385.6,72711991.54369,0
1754071200000,3.0014,3.0300,2.9735,3.0096,60091470.7,1754074799999,180468128.48070,236671,30516728.9,91645211.08935,0
1754074800000,3.0094,3.0317,2.9962,3.0134,42894450.7,1754078399999,129275699.12858,202559,21831599.5,65793182.06435,0
1754078400000,3.0133,3.0214,2.9544,3.0071,53697531.2,1754081999999,160262577.89042,255063,26752705.0,79836844.10264,0
1754082000000,3.0071,3.0287,2.9907,2.9945,28888592.3,1754085599999,87011131.85046,138185,14067933.1,42362817.04834,0
1754085600000,2.9945,2.9984,2.8930,2.9231,106519102.2,1754089199999,312191035.67362,386777,52244807.0,153116851.01905,0
1754089200000,2.9231,2.9701,2.9162,2.9602,42229763.2,1754092799999,124511288.67988,169673,21227001.4,62593084.85622,0
