open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754611200000,0.222170,0.224800,0.219450,0.221170,1468082820,1754618399999,325304267.193070,530629,699899571,155099215.498750,0
1754618400000,0.221170,0.224200,0.220630,0.222800,536932217,1754625599999,119341726.172460,159358,264061599,58701629.761750,0
1754625600000,0.222800,0.222950,0.220000,0.220080,455840470,1754632799999,100842435.792730,142465,202546595,44818275.476960,0
1754632800000,0.220070,0.225070,0.219560,0.224430,566512182,1754639999999,126043210.380450,158068,316025660,70355245.858120,0
1754640000000,0.224420,0.226780,0.221400,0.222720,796823375,1754647199999,178280883.602900,208524,388322170,86895596.187780,0
1754647200000,0.222730,0.223650,0.221620,0.223510,262875283,1754654399999,58554990.265860,94685,131824138,29368680.506190,0
1754654400000,0.223510,0.227920,0.221290,0.227690,661289080,1754661599999,148188726.384990,214758,336043320,75325556.369440,0
1754661600000,0.227680,0.229390,0.219500,0.221160,1338239297,1754668799999,299521356.112130,426404,612744463,137319981.854080,0
1754668800000,0.221160,0.228300,0.220680,0.228160,792020034,1754675999999,177726739.964180,256349,416238279,93342744.019360,0
1754676000000,0.228170,0.229810,0.226210,0.229050,736064261,1754683199999,167606979.635640,236855,372551755,84831414.353360,0
1754683200000,0.229050,0.230060,0.227020,0.229230,348956796,1754690399999,79829560.625200,134570,183359389,41957225.293680,0
1754690400000,0.229220,0.232450,0.228610,0.230320,573405237,1754697599999,132411164.172650,196909,283725735,65527372.282260,0
