open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717200000000,67577.90,67936.00,67480.00,67799.20,50943.058,1717286399999,3450680244.52590,851468,24992.383,1693048800.10870,0
1717286400000,67799.20,68545.90,67296.30,67805.90,102194.718,1717372799999,6940423185.85990,1495288,51581.936,3503692386.42020,0
1717372800000,67805.90,70372.90,67642.60,68851.40,227676.930,1717459199999,15744535070.29340,2934117,116794.704,8076829033.91210,0
1717459200000,68851.30,71146.40,68595.50,70580.00,216100.016,1717545599999,15102623849.38920,2752219,109761.715,7672646376.47090,0
1717545600000,70580.00,71824.40,70423.60,71133.30,203992.034,1717631999999,14506723806.57470,2649339,101350.188,7207846190.69550,0
1717632000000,71133.30,71714.80,70101.90,70830.00,158483.564,1717718399999,11260906834.14240,2042004,77057.290,5476300994.77820,0
1717718400000,70830.00,72144.00,68405.00,69377.00,299412.370,1717804799999,21108000027.73010,3512756,146009.568,10298557615.92700,0
1717804800000,69377.00,69613.60,69192.30,69346.50,65739.857,1717891199999,4564091530.08890,971096,31722.670,2202396921.01260,0
1717891200000,69346.60,69879.00,69160.00,69667.10,68024.100,1717977599999,4729738225.27340,950681,34212.091,2378929862.90130,0
1717977600000,69667.10,70222.70,69201.20,69558.70,127381.604,1718063999999,8872795631.33450,1604534,63460.847,4420587390.46360,0
1718064000000,69558.80,69600.00,66000.00,67320.70,311984.942,1718150399999,21038478955.28170,3601045,147314.548,9934465474.52760,0
1718150400000,67320.60,70028.00,66920.00,68270.30,329918.460,1718236799999,22649278512.31000,3542192,165298.555,11349060724.63100,0
1718236800000,68270.30,68607.70,66251.10,66786.90,248355.461,1718323199999,16734408853.54570,2930055,122545.812,8257428353.79520,0
1718323200000,66786.80,67366.50,65052.40,66039.70,239411.231,1718409599999,15866317033.62730,2742009,115459.583,7653161850.60020,0
1718409600000,66039.70,66482.60,65801.00,66213.70,72423.755,1718495999999,4794362622.71790,933278,35963.018,2380857318.64820,0
1718496000000,66213.70,66960.30,66012.10,66653.60,80361.551,1718582399999,5344491611.46030,971702,40709.086,2707578966.72730,0
1718582400000,66653.50,67280.60,65094.90,66472.10,248420.787,1718668799999,16425433493.30370,2862439,123564.357,8170749468.73040,0
1718668800000,66472.10,66558.90,64009.80,65150.00,335559.394,1718755199999,21816313661.79880,3702473,162733.278,10580583192.48120,0
1718755200000,65149.90,65711.90,64600.00,64933.60,150032.669,1718841599999,9773747644.96730,1865383,73128.413,4764125976.32390,0
1718841600000,64933.60,66467.00,64526.00,64854.00,220954.676,1718927999999,14443082252.52600,2535825,110113.402,7198302807.56470,0
1718928000000,64854.00,65055.50,63361.20,64124.00,210109.601,1719014399999,13452781556.58920,2587691,100879.403,6459640682.81170,0
1719014400000,64124.10,64520.00,63915.80,64240.00,53855.862,1719100799999,3462300794.00670,711228,26068.831,1676053640.22160,0
1719100800000,64240.10,64500.00,63137.90,63194.90,72052.293,1719187199999,4609994525.56940,952389,34220.414,2190076315.36540,0
1719187200000,63194.90,63357.00,58218.00,60273.60,445903.184,1719273599999,27225661676.17080,4744004,210050.156,12831739591.03600,0
1719273600000,60273.50,62448.10,60230.50,61777.80,264647.317,1719359999999,16245823572.75500,2761391,131574.228,8078166857.81130,0
1719360000000,61777.90,62465.10,60696.00,60860.10,170601.180,1719446399999,10474223643.73330,2072190,85546.810,5252656828.93010,0
1719446400000,60860.10,62379.70,60605.00,61682.00,160172.482,1719532799999,9845346127.87420,1943987,80692.923,4959353424.98080,0
1719532800000,61682.10,62204.00,60038.00,60429.80,195508.125,1719619199999,11963155606.57770,2261011,96784.819,5922589261.40240,0
1719619200000,60429.80,61232.00,60400.10,60982.40,79680.289,1719705599999,4854467389.02330,1008124,39587.752,2411805902.60920,0
1719705600000,60982.50,63058.40,60705.00,62766.00,147777.915,1719791999999,9131797044.07350,1720176,76847.014,4748815160.54930,0
