open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754956800000,3.651600,3.698400,3.647800,3.695000,12063089.9,1754963999999,44417661.7595500,108685,7201646.5,26517031.5363400,0
1754964000000,3.695100,3.713900,3.673200,3.675900,10578697.1,1754971199999,39056880.5382500,122930,5152932.9,19033180.2535200,0
1754971200000,3.675800,3.701900,3.649100,3.664700,11769745.7,1754978399999,43267471.6671000,84183,5276393.2,19401462.2105700,0
1754978400000,3.664700,3.688000,3.636300,3.681000,10599335.3,1754985599999,38901668.8691300,118504,5175160.2,18998480.9336100,0
1754985600000,3.681000,3.690600,3.637500,3.639200,11762299.5,1754992799999,43067502.8043600,97279,5129372.6,18784630.5300800,0
1754992800000,3.639200,3.645300,3.599900,3.641100,16949609.6,1754999999999,61442082.4140100,107612,7588919.9,27520999.8292300,0
1755000000000,3.641000,3.784800,3.625700,3.750200,56203107.1,1755007199999,209965324.3431300,334359,28442548.1,106251674.4251900,0
1755007200000,3.750300,3.816400,3.733200,3.807000,23761870.7,1755014399999,89809965.0484800,179678,11793491.2,44580670.8481800,0
1755014400000,3.807000,3.868700,3.783600,3.826700,29335667.8,1755021599999,112273371.0213000,182744,13658080.6,52290844.8827700,0
1755021600000,3.826700,3.906600,3.820300,3.904800,25919276.2,1755028799999,100584730.1238000,183180,14439573.4,56025044.4484300,0
1755028800000,3.905000,3.933300,3.877400,3.887400,21451952.4,1755035999999,83776090.2053700,139966,10246683.2,40019653.7142100,0
1755036000000,3.887400,3.894100,3.863500,3.882500,10816666.9,1755043199999,41944860.3043400,94395,5129487.6,19896099.5213100,0
