1622505600000,2706.46,2741.45,2689.00,2730.99,161384.631,1622509199999,439426875.10230,190814,79189.212,215636510.62094,0
1622509200000,2730.98,2731.71,2656.58,2662.75,138872.473,1622512799999,373220014.82068,170072,63738.094,171279060.36150,0
1622512800000,2662.70,2676.25,2613.15,2644.77,157946.896,1622516399999,416759005.68455,186430,79263.100,209160711.64553,0
1622516400000,2644.75,2678.00,2612.77,2631.50,144986.008,1622519999999,383683834.86862,170596,71645.510,189598397.90244,0
1622520000000,2631.25,2660.00,2616.00,2636.53,90466.030,1622523599999,239009002.00013,128029,45599.208,120485423.50635,0
1622523600000,2636.53,2718.03,2632.35,2698.95,140597.384,1622527199999,377331265.82312,168324,70159.786,188259366.09909,0
1622527200000,2698.94,2703.99,2640.00,2656.90,146969.320,1622530799999,391846643.24342,178274,68251.365,181953676.93403,0
1622530800000,2656.90,2679.56,2630.00,2652.36,117320.062,1622534399999,311167103.03787,152215,58154.604,154289441.09941,0
1622534400000,2652.35,2672.49,2550.00,2575.02,323924.523,1622537999999,840012490.02646,312717,153696.436,398501922.58568,0
1622538000000,2575.02,2597.99,2546.05,2573.98,191930.971,1622541599999,493888613.49712,206387,94980.896,244454154.81037,0
1622541600000,2573.99,2626.35,2558.55,2610.82,177617.596,1622545199999,460980254.16122,191623,93790.679,243477354.53140,0
1622545200000,2610.95,2640.67,2592.05,2624.15,134446.162,1622548799999,352115482.41381,152368,70056.832,183550586.79762,0
1622548800000,2624.14,2624.14,2554.00,2557.35,187880.025,1622552399999,485204659.83708,208373,89054.077,229922464.60303,0
1622552400000,2557.34,2669.08,2523.82,2634.89,408274.717,1622555999999,1060987923.50064,392365,206762.890,537350558.30811,0
1622556000000,2634.52,2644.62,2574.66,2590.68,233769.060,1622559599999,610331589.52805,251038,113127.958,295467227.38675,0
1622559600000,2590.46,2590.95,2544.06,2567.57,175575.188,1622563199999,450634675.65736,200592,88260.080,226595820.64782,0
1622563200000,2567.57,2589.00,2530.12,2538.67,183180.573,1622566799999,468914874.37610,199807,87806.107,224910750.60205,0
1622566800000,2538.75,2564.49,2527.15,2557.23,111501.256,1622570399999,283809362.19813,135926,57747.951,147015442.30652,0
1622570400000,2557.22,2585.83,2553.93,2576.48,88586.761,1622573999999,227698420.13936,115046,46301.387,119042218.61007,0
1622574000000,2576.25,2576.80,2527.02,2542.87,81923.705,1622577599999,208884781.48094,115900,39282.899,100159079.41236,0
1622577600000,2542.55,2581.84,2535.04,2578.70,83854.752,1622581199999,214626437.98208,115235,45175.100,115634361.40076,0
1622581200000,2578.70,2601.29,2558.97,2600.28,87829.346,1622584799999,226671117.50973,119670,46455.263,119940667.44081,0
1622584800000,2600.24,2616.44,2573.00,2585.89,92390.419,1622588399999,239654575.86128,123252,43802.449,113651031.23030,0
1622588400000,2585.88,2652.96,2585.88,2634.63,118757.412,1622591999999,311751853.58608,143528,62115.915,163069725.99320,0
1622592000000,2634.61,2651.15,2581.16,2586.09,149883.221,1622595599999,391577912.74165,175919,70488.516,184181601.40973,0
1622595600000,2586.09,2599.99,2551.03,2589.61,113368.462,1622599199999,291483292.64116,140797,58424.617,150266169.75475,0
1622599200000,2589.62,2621.00,2575.00,2593.11,98636.953,1622602799999,256875579.27580,129925,48449.502,126201857.23503,0
1622602800000,2593.10,2644.77,2592.56,2616.10,98399.851,1622606399999,258132049.48626,133071,50621.055,132791606.32083,0
1622606400000,2616.09,2648.00,2616.09,2624.40,84890.553,1622609999999,223384395.45720,110480,42877.278,112859286.76422,0
1622610000000,2624.25,2647.08,2608.56,2639.08,111189.536,1622613599999,292000536.48347,131565,58648.008,154034208.21862,0
1622613600000,2639.08,2660.61,2628.56,2634.54,105814.891,1622617199999,279594375.67622,139371,51556.355,136267415.89030,0
1622617200000,2634.54,2711.38,2633.50,2694.41,188254.947,1622620799999,504593863.53977,212533,96110.692,257544949.68223,0
1622620800000,2694.40,2717.63,2677.20,2715.00,155481.811,1622624399999,418957614.64600,169943,79579.591,214533127.70993,0
1622624400000,2714.99,2723.27,2682.99,2684.97,154096.014,1622627999999,415824768.32571,162985,72404.060,195408300.55985,0
1622628000000,2684.98,2705.00,2671.00,2682.50,111016.610,1622631599999,298127829.54124,138978,53390.094,143408924.61732,0
1622631600000,2682.51,2705.00,2661.00,2695.34,152840.404,1622635199999,410107059.60031,173271,74053.871,198799517.62216,0
1622635200000,2695.33,2718.21,2692.63,2701.44,112675.290,1622638799999,305076751.23385,140741,55198.998,149466909.99126,0
1622638800000,2701.42,2756.00,2681.04,2733.67,224798.823,1622642399999,612525325.49219,244952,111986.726,305173811.33107,0
1622642400000,2733.68,2780.57,2720.57,2766.44,186948.906,1622645999999,514558818.83064,214550,98439.944,270983683.77842,0
1622646000000,2766.53,2799.00,2766.53,2791.01,164911.539,1622649599999,459086226.87244,197032,79863.219,222356357.55863,0
1622649600000,2791.01,2804.04,2747.00,2761.64,227578.811,1622653199999,631658226.83019,229156,111752.377,310207503.19008,0
1622653200000,2761.64,2774.52,2742.00,2770.67,85636.139,1622656799999,236342004.80601,117522,42672.279,117800042.01179,0
1622656800000,2770.68,2778.00,2751.00,2774.00,65900.030,1622660399999,182212363.46046,97909,33521.431,92698046.74439,0
1622660400000,2774.00,2774.37,2751.90,2759.03,53108.268,1622663999999,146670121.37679,83910,25453.325,70289963.80000,0
1622664000000,2759.03,2765.00,2717.00,2723.99,105349.660,1622667599999,288218051.44425,126632,47997.831,131308177.59097,0
