open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1701388800000,98.350,101.830,98.040,100.180,378641.6,1701475199999,37912412.4580,199913,189167.3,18943587.9690,0
1701475200000,100.180,104.920,99.760,104.270,401249.1,1701561599999,41077661.3930,191014,196279.8,20090250.6650,0
1701561600000,104.280,106.160,101.270,102.830,314042.3,1701647999999,32452730.9910,184509,158941.5,16421989.4550,0
1701648000000,102.840,105.080,97.100,100.050,917043.3,1701734399999,92332168.3110,394699,451316.6,45419070.3190,0
1701734400000,100.050,100.790,95.300,98.790,764472.1,1701820799999,74548235.0870,316191,374406.4,36515994.9220,0
1701820800000,98.760,100.520,95.290,96.280,583513.5,1701907199999,56957455.9810,272005,279379.3,27269608.0040,0
1701907200000,96.280,99.770,94.420,98.720,648878.2,1701993599999,63368165.5530,271987,298442.3,29157944.4300,0
1701993600000,98.720,100.950,95.720,99.470,984810.6,1702079999999,96915469.5750,361590,486426.1,47875312.6960,0
1702080000000,99.490,105.080,97.350,98.650,1249073.3,1702166399999,126143715.9960,483345,588584.8,59475441.8110,0
1702166400000,98.660,99.980,95.300,97.970,575491.9,1702252799999,56342882.8140,242766,280986.6,27517288.4570,0
1702252800000,97.970,98.450,86,91.570,1322875.5,1702339199999,120502360.0320,499435,614458.2,56014698.9460,0
1702339200000,91.550,93.810,90.430,92.660,670396.4,1702425599999,61736552.0500,275434,318855.2,29369025.6410,0
1702425600000,92.670,95.300,88.150,94.780,848756.6,1702511999999,77976319.1310,308625,419295,38522377.0620,0
1702512000000,94.790,107.720,91.910,107.210,1225014.4,1702598399999,121934195.3580,470030,606195.5,60388756.8930,0
1702598400000,107.200,118.800,103.910,108.250,3022643,1702684799999,337239518.2450,1108485,1466033.8,163546565.8080,0
1702684800000,108.260,109.200,103.590,104.840,1105933.6,1702771199999,117823257.9180,423642,537586.2,57275649.9640,0
1702771200000,104.830,105.590,99.700,100.170,700484.2,1702857599999,72436937.0790,289066,332608.9,34408002.5110,0
1702857600000,100.170,101.050,93.180,99.380,900508.8,1702943999999,87407266.1640,368261,434623.9,42185086.5940,0
1702944000000,99.380,108.000,98.650,101.430,1203682.6,1703030399999,124145556.4910,466178,564418.2,58182822.3660,0
1703030400000,101.410,105.910,99.260,100.180,744467.8,1703116799999,76103505.1550,332430,351009.4,35883726.2200,0
1703116800000,100.170,102.240,98.600,101.790,648493.9,1703203199999,64919362.6790,283631,307539.4,30791511.9960,0
1703203200000,101.800,102.730,98.250,100.160,668034.3,1703289599999,66827954.1500,310506,324120.8,32416701.2190,0
1703289600000,100.160,102.250,94.920,99.440,961537.1,1703375999999,93953085.7130,360500,443318.0,43306724.6420,0
1703376000000,99.420,103.860,97.340,99.650,994924.1,1703462399999,100566542.0610,419953,469131.6,47425717.7990,0
1703462400000,99.640,105.250,98.320,102.810,953160.0,1703548799999,96988618.5630,395953,456788.6,46469706.4980,0
1703548800000,102.810,111.190,97.000,102.970,1765376.5,1703635199999,183124882.7590,728731,829351.4,86035559.2550,0
1703635200000,102.980,113.460,99.020,112.080,1462104.5,1703721599999,156217112.1270,659595,723331.6,77353388.6850,0
1703721600000,112.090,129.990,112.090,119.030,3000825.3,1703807999999,362466342.1170,1494149,1457700.3,176088863.4630,0
1703808000000,119.030,122.450,108.000,112.530,1617822.3,1703894399999,182516164.2070,715765,772804.1,87168336.4890,0
1703894400000,112.520,117.640,110.890,111.120,1089928.3,1703980799999,124026987.7640,531559,526979.4,59977040.2560,0
1703980800000,111.110,119.050,106.000,108.780,1195155.8,1704067199999,136700430.6370,590707,569113.7,65146842.6160,0
