open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1690848000000,0.6973,0.7080,0.6710,0.7066,1470921827.0,1690934399999,1018325412.99729,952807,726943587.5,503449732.72269,0
1690934400000,0.7066,0.7079,0.6750,0.6846,1114122965.7,1691020799999,770098119.35420,737544,535336612.5,370074453.90909,0
1691020800000,0.6845,0.6873,0.6539,0.6627,1546620839.6,1691107199999,1034918705.86224,1017003,746624918.4,499685260.30061,0
1691107200000,0.6627,0.6675,0.6211,0.6353,1764464894.7,1691193599999,1151469633.03106,1092175,845582638.2,552249133.76869,0
1691193600000,0.6353,0.6356,0.6102,0.6285,1456519380.5,1691279999999,908984581.75896,865187,717218604.7,447671111.89594,0
1691280000000,0.6286,0.6387,0.6212,0.6239,839595808.3,1691366399999,529033785.16926,557406,412301487.7,259848718.49337,0
1691366400000,0.6239,0.6299,0.5950,0.6232,1658965233.9,1691452799999,1020770575.29173,1042500,808985297.8,497972510.97531,0
1691452800000,0.6232,0.6483,0.6137,0.6415,1568222472.4,1691539199999,987673304.38206,982157,780333025.9,491535098.33338,0
1691539200000,0.6416,0.6660,0.6310,0.6431,2322096301.7,1691625599999,1505822216.45762,1299079,1147081266.0,744009663.51459,0
1691625600000,0.6431,0.6444,0.6239,0.6329,1327998083.6,1691711999999,839855920.74748,799797,652501210.2,412667618.35492,0
1691712000000,0.6330,0.6410,0.6252,0.6314,802393509.7,1691798399999,507430446.60217,505429,397470729.8,251372677.66918,0
1691798400000,0.6314,0.6334,0.6210,0.6274,398165683.9,1691884799999,250314304.19078,290994,192461364.7,121025041.88120,0
1691884800000,0.6273,0.6384,0.6232,0.6252,544236846.5,1691971199999,342734855.13365,376872,270090357.5,170137043.61739,0
1691971200000,0.6252,0.6366,0.6237,0.6339,708638018.5,1692057599999,445913722.47621,471360,351010609.8,220890749.71610,0
1692057600000,0.6338,0.6344,0.5710,0.6099,1200392699.2,1692143999999,735571385.22714,758224,560165145.2,343411381.74833,0
1692144000000,0.6100,0.6168,0.5700,0.5887,1609124343.7,1692230399999,958006634.70647,939035,776201656.7,462337601.90869,0
1692230400000,0.5887,0.5946,0.4082,0.5057,2921188935.8,1692316799999,1574521735.95554,1846806,1394766694.6,752121820.85163,0
1692316800000,0.5057,0.5230,0.4820,0.5058,3073539413.3,1692403199999,1543648825.35965,1608719,1492007500.5,749669770.13506,0
1692403200000,0.5057,0.5248,0.5003,0.5198,1211812306.8,1692489599999,621742313.93087,699145,600418525.7,308082753.09572,0
1692489600000,0.5197,0.5582,0.5156,0.5383,2258655226.7,1692575999999,1214010029.19345,1183309,1120008915.6,602019276.66786,0
1692576000000,0.5382,0.5395,0.4990,0.5239,2027139406.1,1692662399999,1058776409.15747,986133,986646785.5,515431120.05384,0
1692662400000,0.5240,0.5254,0.5021,0.5206,1486926571.0,1692748799999,765629015.37561,794955,735084428.9,378546467.46136,0
1692748800000,0.5207,0.5365,0.5153,0.5298,1142483257.4,1692835199999,599101237.34015,631432,566866992.0,297264161.57395,0
1692835200000,0.5298,0.5316,0.5103,0.5184,842046703.9,1692921599999,438522393.58667,463074,410047978.2,213541074.09961,0
1692921600000,0.5184,0.5316,0.5076,0.5255,1288164465.1,1693007999999,667146707.95243,734354,642043543.6,332572039.37245,0
1693008000000,0.5255,0.5281,0.5177,0.5227,503987069.7,1693094399999,263683662.62015,361156,250215908.0,130926600.64129,0
1693094400000,0.5227,0.5300,0.5157,0.5232,522921794.5,1693180799999,274810924.27484,343954,258836236.6,136056580.80778,0
1693180800000,0.5233,0.5246,0.5099,0.5227,810109779.4,1693267199999,419919095.18595,468071,400636225.9,207682822.53213,0
1693267200000,0.5228,0.5502,0.5127,0.5395,1831810679.2,1693353599999,976376079.17186,943641,914396291.6,487422838.96387,0
1693353600000,0.5394,0.5403,0.5201,0.5279,858100287.2,1693439999999,454141503.90868,488219,423094345.2,223921737.40529,0
1693440000000,0.5280,0.5289,0.4936,0.5106,1205321531.5,1693526399999,620779080.52339,669799,583369341.8,300647983.73943,0
