open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1755302400000,4437.15,4488.33,4429.41,4485.55,408636.542,1755309599999,1824249670.00835,496330,191554.650,855342689.47468,0
1755309600000,4485.54,4485.55,4422.16,4430.97,261156.039,1755316799999,1162360642.01528,381946,108254.798,481809622.70440,0
1755316800000,4430.97,4455.83,4416.50,4419.68,172206.847,1755323999999,763773187.74939,279686,84277.943,373904125.42544,0
1755324000000,4419.68,4462.24,4407.00,4449.48,258944.603,1755331199999,1147888061.45448,363037,134496.224,596300305.05219,0
1755331200000,4449.48,4457.44,4388.00,4395.41,333271.792,1755338399999,1476864604.84271,360329,151860.263,673159294.54650,0
1755338400000,4395.93,4423.36,4370.00,4385.89,545385.316,1755345599999,2398017995.83104,582825,235108.567,1034010545.18047,0
1755345600000,4385.90,4426.74,4373.00,4391.95,400892.297,1755352799999,1763575108.07919,524410,204544.850,899911464.04214,0
1755352800000,4391.95,4417.27,4384.84,4398.00,239291.826,1755359999999,1053145552.85181,368292,116989.990,514872398.89267,0
1755360000000,4398.00,4414.86,4388.00,4402.76,145066.197,1755367199999,638481967.66576,238759,70986.240,312439672.19062,0
1755367200000,4402.75,4440.00,4396.63,4416.30,189200.777,1755374399999,835974685.03872,256404,104563.893,462027235.89344,0
1755374400000,4416.30,4436.24,4403.91,4406.41,108871.231,1755381599999,481494764.54063,188741,54135.463,239440777.13485,0
1755381600000,4406.41,4433.00,4400.00,4420.22,124031.381,1755388799999,548003548.96524,192934,63217.081,279319969.99106,0
