open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1698796800000,34651.40,34684,34475.30,34507,16961.243,1698803999999,586362291.61556,238637,7340.011,253746074.23526,0
1698804000000,34507,34512,34406.40,34430,9020.763,1698811199999,310866293.09133,117369,3698.679,127468642.84400,0
1698811200000,34429.90,34484,34342.50,34364.90,10344.432,1698818399999,356055460.88730,137137,5344.113,183969199.53480,0
1698818400000,34365,34520,34330.40,34463.90,10663.271,1698825599999,367206576.30190,146239,5818.091,200347315.82660,0
1698825600000,34464,34515.10,34424.60,34499.90,7294.990,1698832799999,251424785.10830,105516,3603.496,124203727.79210,0
1698832800000,34500,34502,34354,34442.90,12369.588,1698839999999,425665904.11110,153259,5951.657,204814043.12900,0
1698840000000,34442.90,35249,34355,34612.70,135005.186,1698847199999,4690577233.53681,1211784,68448.832,2379163151.01749,0
1698847200000,34612.80,34676.70,34076,34296.90,60405.604,1698854399999,2074617369.56204,654135,27790.444,954511158.36780,0
1698854400000,34296.90,34559.40,34288.80,34526.80,31722.633,1698861599999,1092718272.32815,358115,16604.156,571987365.77215,0
1698861600000,34527,34750,34450.30,34564.30,45183.870,1698868799999,1562818278.28708,561595,22548.388,780012808.96926,0
1698868800000,34564.10,35734,34538.60,35409.30,99081.606,1698875999999,3489582210.26189,976025,53018.407,1867445817.31914,0
1698876000000,35409.30,35561.50,35205,35437.40,31161.601,1698883199999,1102945698.42758,383196,15267.397,540400301.51924,0
1698883200000,35437.50,35687.30,35378.30,35583.70,31919.346,1698890399999,1133701991.15106,404499,15816.517,561877689.97782,0
1698890400000,35583.70,35999.90,35530,35578,53912.548,1698897599999,1926603420.37583,619079,26596.607,950717070.18859,0
1698897600000,35577.90,35613,35147.40,35200,39387.282,1698904799999,1392529380.03892,436046,16427.769,580859993.59143,0
1698904800000,35200.10,35358,35050,35280.70,26989.388,1698911999999,950415312.40324,335329,13254.935,466844476.01987,0
1698912000000,35280.60,35419.60,35095.10,35377.80,20840.690,1698919199999,735230222.83760,256588,9846.733,347412727.07566,0
1698919200000,35377.70,35487,35309.20,35377.50,16998.961,1698926399999,601751783.55984,190458,8516.796,301525615.35747,0
1698926400000,35377.60,35468,34544.60,34931.40,56497.385,1698933599999,1982093980.44328,448018,25751.773,903926937.43173,0
1698933600000,34931.50,35031.20,34533.10,34645.20,56731.069,1698940799999,1973437624.06347,503165,27186.368,945888088.62636,0
1698940800000,34645.10,34788,34300,34776.40,48348.266,1698947999999,1671258343.64598,441823,23912.285,826843609.81003,0
1698948000000,34776.30,35021,34716.90,34998.20,22299.026,1698955199999,777287947.79789,223038,11675.596,407065168.87259,0
1698955200000,34998.20,35099,34815,34926.90,22872.800,1698962399999,799164365.44798,226402,10446.213,365019102.20609,0
1698962400000,34926.90,34940.10,34705,34940.10,13424.966,1698969599999,467595068.82134,156060,6273.276,218515083.32416,0
1698969600000,34940.10,34944.90,34364.10,34590.70,34278.862,1698976799999,1185702170.89595,359712,16424.618,568063606.00186,0
1698976800000,34590.40,34712.90,34551,34680,10058.306,1698983999999,348547091.48523,142521,5244.068,181722423.08087,0
1698984000000,34680.10,34700,34300.10,34535,27141.178,1698991199999,935046988.15323,291851,12696.221,437356221.07800,0
1698991200000,34535.10,34565,34350.10,34470,14396.188,1698998399999,496220191.02640,169019,6737.872,232243872.64750,0
1698998400000,34469.90,34618,34200,34260.50,37494.172,1699005599999,1289079247.87011,402115,17927.532,616517945.13210,0
1699005600000,34260.50,34295,34123,34265.50,28264.468,1699012799999,967078442.84771,299691,14777.539,505684304.84450,0
1699012800000,34265.50,34596.50,34155.40,34576.20,33249.579,1699019999999,1143400212.40799,361834,17880.636,614931766.53629,0
1699020000000,34576.20,34850,34506,34759.50,40943.272,1699027199999,1420924640.56801,423545,19907.687,690844037.68421,0
1699027200000,34759.50,34825,34304.10,34407.50,37898.751,1699034399999,1309389727.90677,359423,15563.784,537826300.77336,0
1699034400000,34407.40,34599,34340,34518.10,21478.973,1699041599999,740646828.56114,211732,11107.991,383063667.63594,0
1699041600000,34518.10,34694.30,34469.40,34590,12176.247,1699048799999,421475652.64408,148595,6315.479,218622885.69408,0
1699048800000,34590,34738,34549,34700.40,8668.203,1699055999999,300264477.45565,108759,4618.472,160003297.19945,0
1699056000000,34700.50,34774,34620.10,34755,9729.126,1699063199999,337531351.69080,119645,4668.038,161965165.41690,0
