open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754784000000,116422.10,116719.50,116413.20,116535.10,3360.997,1754791199999,391866949.87280,80797,1927.495,224734303.03250,0
1754791200000,116535.00,118500.00,116535.00,118480.10,31584.877,1754798399999,3718983826.83590,446602,17787.327,2093162918.49570,0
1754798400000,118480.00,118738.00,117837.00,117999.90,15534.292,1754805599999,1838461127.76600,283191,7146.793,845811869.49770,0
1754805600000,118000.00,118201.40,117342.00,117770.00,13532.361,1754812799999,1594253333.22590,234576,6203.611,731015307.50230,0
1754812800000,117770.00,118411.80,117568.90,118246.70,9035.017,1754819999999,1067099919.12200,179917,3965.209,468302484.28420,0
1754820000000,118246.70,118489.90,117891.10,118295.90,7005.221,1754827199999,827987774.12020,147598,3485.346,411960108.11630,0
1754827200000,118295.90,118708.00,118192.60,118410.50,9236.029,1754834399999,1094407417.58330,181059,4522.633,535881478.97400,0
1754834400000,118410.60,119094.00,118272.00,118766.00,13632.019,1754841599999,1618433799.07900,258875,7414.059,880279453.01980,0
1754841600000,118766.00,118917.40,118421.20,118489.50,4674.856,1754848799999,554714795.11070,116215,2363.968,280545247.24100,0
1754848800000,118489.60,118692.30,118395.80,118624.50,2608.278,1754855999999,309190177.13700,81350,1285.156,152348888.97280,0
1754856000000,118624.60,118736.40,118010.00,118678.00,10654.988,1754863199999,1260482252.42710,208582,4903.653,580060406.43520,0
1754863200000,118678.00,119291.90,118573.70,119255.30,9472.844,1754870399999,1127116911.36040,201895,4834.702,575313533.78970,0
