open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1693526400000,0.500000,0.515900,0.499300,0.511700,79992823.1,1693540799999,40717923.7895000,78927,39957013.2,20333056.4627200,0
1693540800000,0.511600,0.515900,0.506300,0.509100,49366425.8,1693555199999,25190528.6579100,57321,22953247.5,11712737.4709100,0
1693555200000,0.509200,0.511400,0.500500,0.503100,47730253.6,1693569599999,24131041.7879500,50105,21190123.5,10715360.8706000,0
1693569600000,0.503100,0.506500,0.492200,0.497900,69068323.9,1693583999999,34493942.9894200,78719,32773555.1,16375227.6084800,0
1693584000000,0.498000,0.500900,0.480200,0.485600,92925232.1,1693598399999,45328588.6510200,106845,44872333.6,21885404.8538000,0
1693598400000,0.485700,0.492400,0.484400,0.488600,38726142.7,1693612799999,18873056.0120500,44102,20625325.3,10051101.2040000,0
1693612800000,0.488500,0.493700,0.486400,0.492800,31995248.1,1693627199999,15658583.0241000,36955,16340621.0,7998852.7226300,0
1693627200000,0.492900,0.503500,0.492100,0.494800,42876101.5,1693641599999,21317175.5274000,50333,21801782.9,10841219.2322200,0
1693641600000,0.494800,0.497800,0.484900,0.489700,45504684.2,1693655999999,22294819.9065800,50069,21805497.5,10683237.4031500,0
1693656000000,0.489700,0.492200,0.482300,0.491500,35526826.7,1693670399999,17326805.7182900,43776,17445453.6,8512000.7354200,0
1693670400000,0.491400,0.494300,0.481700,0.488600,34573329.0,1693684799999,16880140.4467000,53175,15923306.6,7773941.2344000,0
1693684800000,0.488500,0.491200,0.485300,0.490500,14643242.6,1693699199999,7143567.4905600,23898,7261280.0,3543319.8107700,0
1693699200000,0.490500,0.502300,0.489500,0.493300,64525039.2,1693713599999,31987806.8065500,65664,32487232.7,16109385.4230000,0
1693713600000,0.493300,0.495200,0.486000,0.486400,33730234.8,1693727999999,16545889.4942300,42969,16013408.6,7857793.8199800,0
1693728000000,0.486300,0.486400,0.476200,0.481100,62998835.5,1693742399999,30263643.1456500,67762,29990065.3,14407007.7776300,0
1693742400000,0.481100,0.484500,0.477600,0.478200,41229934.2,1693756799999,19819189.2719200,47852,20623955.4,9916168.0181700,0
1693756800000,0.478200,0.486900,0.471800,0.486000,49403501.9,1693771199999,23653529.6977800,64806,25347616.1,12149721.1748900,0
1693771200000,0.486100,0.487000,0.481200,0.483700,37721396.3,1693785599999,18266201.0582100,42234,18717334.2,9063413.0049500,0
1693785600000,0.483800,0.492600,0.482300,0.485600,53221280.1,1693799999999,25909454.7895300,55155,26713959.2,13007688.5178300,0
1693800000000,0.485700,0.489300,0.482100,0.486900,34815579.2,1693814399999,16915310.4286200,37716,17727319.2,8615270.7721100,0
1693814400000,0.487000,0.492300,0.480200,0.481100,63674171.8,1693828799999,30937617.5158000,48763,31131456.5,15125098.7714600,0
1693828800000,0.481100,0.487600,0.476200,0.485000,68389372.1,1693843199999,32961353.1035700,79604,33350100.8,16080210.1971000,0
1693843200000,0.485000,0.496100,0.482200,0.484900,62176703.7,1693857599999,30295151.9099600,68820,31916823.1,15553332.5842900,0
