open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1709251200000,1.677900,1.715100,1.655600,1.667700,28337090.5,1709265599999,47660362.7860600,151034,13647818.8,22960969.1674900,0
1709265600000,1.667700,1.746600,1.663400,1.694500,42326653.2,1709279999999,72593021.6264600,205523,21485806.2,36862612.6685900,0
1709280000000,1.694600,1.717400,1.679100,1.683600,21953177.5,1709294399999,37300890.3139700,120511,11143298.8,18942718.7078900,0
1709294400000,1.683800,1.730200,1.679900,1.693800,33953844.4,1709308799999,57734538.9469800,169733,16422731.4,27923250.4197900,0
1709308800000,1.693900,1.712100,1.673100,1.682500,21131675.0,1709323199999,35718574.8511700,111609,9810787.8,16579231.3245600,0
1709323200000,1.682600,1.698500,1.677000,1.692100,14868742.2,1709337599999,25085795.3027000,81074,7616165.8,12847652.6920300,0
1709337600000,1.692100,1.700500,1.636800,1.680200,37023936.5,1709351999999,62053637.2622900,180410,17367481.2,29108424.3396400,0
1709352000000,1.680100,1.680600,1.643800,1.662900,23783386.5,1709366399999,39495842.3258800,120934,12223156.0,20302165.5036500,0
1709366400000,1.663000,1.665700,1.610200,1.614500,30003772.0,1709380799999,48993514.7194500,148933,13688737.4,22364508.0412600,0
1709380800000,1.614400,1.633000,1.597000,1.604600,28203410.8,1709395199999,45531178.8890300,134706,13510330.7,21824631.9931400,0
1709395200000,1.604600,1.620400,1.588800,1.612800,21051228.5,1709409599999,33864864.5523300,101849,10014707.8,16115091.7558300,0
1709409600000,1.612800,1.626800,1.597400,1.623400,19406388.8,1709423999999,31230350.1423000,96828,9515219.5,15311277.6228700,0
1709424000000,1.623400,1.625800,1.601600,1.612800,19690202.9,1709438399999,31800197.9320600,124665,9560406.5,15440968.8119400,0
1709438400000,1.612900,1.632400,1.411000,1.542800,78448869.4,1709452799999,122060633.2525200,313086,34496482.4,53813714.7280500,0
1709452800000,1.542800,1.575400,1.524100,1.571700,45980216.7,1709467199999,71549808.3232700,201350,22635847.8,35235507.7430700,0
1709467200000,1.571700,1.590400,1.562000,1.575000,29842844.0,1709481599999,47025467.7157600,133964,14753212.0,23248874.8739900,0
1709481600000,1.575000,1.583000,1.564900,1.571000,20907107.4,1709495999999,32922449.4493600,105048,10161942.5,16004093.5182600,0
1709496000000,1.570900,1.574600,1.555800,1.561700,13550094.7,1709510399999,21219422.7780700,78143,6667985.2,10443237.7879000,0
1709510400000,1.561800,1.594600,1.527100,1.533300,35717204.4,1709524799999,55558853.3696400,177024,17384028.4,27050534.9521700,0
1709524800000,1.533400,1.552900,1.530500,1.533800,20052223.5,1709539199999,30875051.2281000,103752,9565223.7,14729164.3574300,0
1709539200000,1.533800,1.557000,1.500000,1.517100,46878921.0,1709553599999,71613409.7312600,207436,22397542.3,34223875.0560300,0
1709553600000,1.517100,1.536300,1.469000,1.513400,54344524.3,1709567999999,81739155.2500900,232679,26193724.2,39430198.1543900,0
1709568000000,1.513300,1.521100,1.435000,1.498300,65938912.7,1709582399999,97092940.5753000,295254,31819111.2,46864834.8864800,0
1709582400000,1.498200,1.509900,1.476800,1.488200,25025884.7,1709596799999,37359113.8466800,134599,12203957.1,18221895.7903200,0
1709596800000,1.488300,1.491200,1.450500,1.471900,31322819.9,1709611199999,46086137.7689200,168995,14971874.0,22032856.4566300,0
1709611200000,1.471800,1.588400,1.471300,1.530400,105359667.1,1709625599999,162377810.3598600,434685,49836757.7,76779719.0714100,0
1709625600000,1.530600,1.553100,1.509100,1.532700,40012957.7,1709639999999,61461806.2527100,163787,18455279.2,28351315.3344800,0
1709640000000,1.532700,1.546000,1.461600,1.507600,59006153.2,1709654399999,88562002.3901500,280298,28826386.6,43261314.2670100,0
1709654400000,1.507600,1.570000,1.151000,1.315400,150772534.3,1709668799999,218052759.5323200,604257,67402417.6,98080692.9750400,0
1709668800000,1.315500,1.405500,1.281100,1.396400,90045473.7,1709683199999,121043481.3280400,479784,42802931.1,57585424.0931600,0
1709683200000,1.396300,1.419800,1.359600,1.419200,32095786.6,1709697599999,44632675.8692100,198685,15753256.7,21914787.3934400,0
1709697600000,1.419100,1.503200,1.416900,1.476600,57336525.6,1709711999999,83738373.8888000,260758,27405809.4,40051859.8938700,0
1709712000000,1.476600,1.511500,1.445100,1.461200,43527211.0,1709726399999,64161515.5569900,212669,20375910.1,30033910.4472500,0
1709726400000,1.461200,1.462700,1.386500,1.430000,55026891.4,1709740799999,78538134.6411600,270500,25919133.7,36996480.5223200,0
1709740800000,1.430000,1.449200,1.420000,1.439000,21553576.8,1709755199999,30955590.5415600,128214,10598320.7,15221627.6866300,0
1709755200000,1.439000,1.487000,1.431400,1.476900,25343882.6,1709769599999,37098678.8770200,127949,12987144.0,19002722.4913200,0
1709769600000,1.476800,1.550000,1.472900,1.531200,37938488.2,1709783999999,57601108.9926300,212408,18675317.4,28347954.7521700,0
1709784000000,1.531200,1.606800,1.504200,1.544500,63534797.0,1709798399999,98298199.6948200,290459,30851334.6,47730361.3174900,0
1709798400000,1.544400,1.554600,1.524100,1.535900,25166163.8,1709812799999,38734197.5585100,139828,12746265.4,19622770.5291100,0
1709812800000,1.535900,1.554700,1.514600,1.539100,34127898.0,1709827199999,52366388.8307700,172638,16830704.4,25826973.5783400,0
1709827200000,1.539100,1.547200,1.517600,1.526800,18984204.6,1709841599999,29092753.5430700,114149,9601311.9,14712442.9619700,0
1709841600000,1.526800,1.619600,1.512400,1.582500,38884136.4,1709855999999,61008098.7349500,187061,19327356.2,30337222.8980100,0
1709856000000,1.582600,1.605300,1.553800,1.558600,27450807.2,1709870399999,43389063.0095800,155973,13415221.6,21207573.6365000,0
1709870400000,1.558700,1.590400,1.545900,1.559000,27472042.6,1709884799999,43169903.0166800,129667,13032211.5,20483280.5814300,0
1709884800000,1.559000,1.576000,1.539700,1.548700,18529258.0,1709899199999,28862923.8415500,99183,9363786.9,14587138.0300600,0
1709899200000,1.548800,1.561100,1.440500,1.509200,53202141.7,1709913599999,81205716.4227000,258640,24753346.7,37805199.9540700,0
1709913600000,1.509500,1.532500,1.481700,1.525800,36646520.2,1709927999999,55322360.2478700,189478,17783198.5,26849693.7460900,0
1709928000000,1.525900,1.559900,1.518700,1.545500,16446627.1,1709942399999,25291347.5690700,87976,8236748.9,12667084.1818200,0
1709942400000,1.545500,1.547100,1.520800,1.537100,15651990.0,1709956799999,24021958.6003900,97421,8014743.5,12301754.6503300,0
1709956800000,1.537100,1.553900,1.527100,1.549500,14391497.7,1709971199999,22176443.7112900,82156,7046114.4,10856346.2418600,0
1709971200000,1.549500,1.579700,1.523100,1.577100,26716594.8,1709985599999,41444484.8356900,130422,12802678.6,19866777.0532900,0
1709985600000,1.577000,1.673500,1.576600,1.669200,57336138.2,1709999999999,93198299.1989000,277437,28695923.4,46643237.4948300,0
1710000000000,1.669200,1.669700,1.595600,1.598700,37418800.9,1710014399999,60780087.5244000,167234,17488047.6,28393114.0817000,0
1710014400000,1.598700,1.617100,1.574100,1.586500,15029916.6,1710028799999,23925444.0227800,82056,7664861.3,12214102.5148100,0
1710028800000,1.586500,1.654400,1.581500,1.614200,32243400.6,1710043199999,52325776.1908700,190070,16183745.5,26249743.0333200,0
1710043200000,1.614200,1.631300,1.596000,1.630600,17246149.5,1710057599999,27771195.2742900,126887,9084596.9,14632167.6520300,0
1710057600000,1.630700,1.634700,1.575400,1.585600,31481107.7,1710071999999,50389754.9057900,155647,15313046.8,24508167.5948200,0
1710072000000,1.585600,1.585600,1.530000,1.548600,32067923.1,1710086399999,50125082.1542900,165479,14565626.9,22780693.9999000,0
1710086400000,1.548700,1.565400,1.546800,1.559600,11495192.9,1710100799999,17879913.1139400,67774,5609714.8,8726685.6497000,0
1710100800000,1.559600,1.564800,1.515200,1.556700,17376099.1,1710115199999,26851379.5109100,95009,8298002.5,12834098.7182000,0
1710115200000,1.556800,1.571900,1.471500,1.542000,34347705.4,1710129599999,52509052.4008800,208655,16475048.7,25194772.4976300,0
1710129600000,1.542100,1.569500,1.523500,1.563000,22419742.3,1710143999999,34659209.6604900,130988,10757116.2,16630446.5443600,0
1710144000000,1.563000,1.596300,1.540000,1.555400,30242948.6,1710158399999,47669648.7009800,187260,14034488.6,22134661.5867300,0
1710158400000,1.555400,1.572500,1.532800,1.545000,22319709.1,1710172799999,34635567.3226300,128950,11201392.7,17382845.4227600,0
1710172800000,1.544900,1.562500,1.518000,1.552200,31716628.3,1710187199999,49006982.5258600,153112,15763503.3,24371370.7348800,0
1710187200000,1.552200,1.583500,1.549400,1.574300,12486127.5,1710201599999,19632829.0189200,73934,6307641.1,9917772.0893500,0
1710201600000,1.574400,1.628000,1.572300,1.604100,29621377.6,1710215999999,47459091.2891500,170428,13878237.4,22229298.1116300,0
1710216000000,1.604100,1.618900,1.547100,1.552200,31136617.3,1710230399999,49276773.1325600,162697,15086186.7,23874738.6597100,0
1710230400000,1.552300,1.557800,1.500900,1.528300,28326998.9,1710244799999,43271108.1321600,154947,13388147.5,20444959.2445700,0
1710244800000,1.528200,1.566400,1.502500,1.557400,48279029.7,1710259199999,74189165.6103500,263194,23941109.0,36796843.3532700,0
1710259200000,1.557400,1.637500,1.410000,1.615100,78684240.7,1710273599999,120623156.1643500,430365,38475929.9,59036030.7461400,0
1710273600000,1.615200,1.616900,1.569000,1.601000,18787737.4,1710287999999,29802875.6770000,121960,9716518.9,15411490.7545400,0
1710288000000,1.601100,1.699200,1.590700,1.631500,46507009.2,1710302399999,76895954.4015000,255299,22465460.5,37138580.3989500,0
1710302400000,1.631500,1.650400,1.612500,1.629700,24713169.9,1710316799999,40285463.2239400,122447,12493414.6,20366348.0271900,0
1710316800000,1.629800,1.636900,1.601800,1.604600,19967751.6,1710331199999,32331417.0283700,115292,9192466.4,14890093.3451400,0
1710331200000,1.604700,1.626100,1.574500,1.606400,42350166.1,1710345599999,67846046.0646500,212825,20750855.9,33245902.3154200,0
1710345600000,1.606500,1.624800,1.593700,1.607600,23569640.6,1710359999999,37914428.8403200,130702,11686765.4,18801240.9041300,0
1710360000000,1.607600,1.627000,1.594300,1.623100,15434002.6,1710374399999,24879147.7839800,92117,7361958.4,11867962.2268300,0
1710374400000,1.623100,1.662900,1.616200,1.648000,26863172.0,1710388799999,44007534.1557300,160607,12810016.8,20984721.8284800,0
1710388800000,1.648000,1.654800,1.601100,1.612200,26585366.7,1710403199999,43213475.3038000,163421,12430978.5,20206716.7400600,0
1710403200000,1.612300,1.630600,1.564100,1.584400,29397045.5,1710417599999,47059063.5455100,174474,14342313.8,22964686.7219200,0
1710417600000,1.584500,1.590700,1.506900,1.527800,52632735.4,1710431999999,81115173.7341300,277710,25661919.2,39550063.0747600,0
1710432000000,1.527700,1.554000,1.471500,1.508500,53029872.3,1710446399999,80403503.9433500,258600,25036347.6,37986017.1734400,0
1710446400000,1.508500,1.574200,1.506000,1.568700,22216289.6,1710460799999,34185863.5624200,118842,11037317.2,16986452.3154200,0
1710460800000,1.568800,1.585300,1.390000,1.472500,72535518.8,1710475199999,108625679.4031700,347561,33230108.3,49803633.6447500,0
1710475200000,1.472600,1.489800,1.437600,1.476100,37538826.4,1710489599999,54966285.4530500,216721,18742467.0,27446331.4878300,0
1710489600000,1.476100,1.476600,1.335000,1.417800,67689185.9,1710503999999,95109960.6655700,333503,32271950.9,45371288.3675500,0
1710504000000,1.417700,1.443100,1.388000,1.422500,45838657.0,1710518399999,64876938.9390700,202872,22685537.2,32113298.2290700,0
1710518400000,1.422600,1.467700,1.405300,1.427200,28760769.7,1710532799999,41186950.6675200,153072,13702541.2,19610017.7616900,0
1710532800000,1.427100,1.497900,1.391700,1.493500,37768683.8,1710547199999,54502599.8477400,180163,18927916.9,27308706.1757700,0
1710547200000,1.493500,1.668400,1.486000,1.628800,113616771.2,1710561599999,181802317.8472100,507168,55097365.8,88214136.6540600,0
1710561600000,1.628800,1.677200,1.583100,1.637400,65502236.9,1710575999999,106522370.0711300,274252,32382517.2,52678994.9895400,0
1710576000000,1.637200,1.718400,1.622600,1.626900,71877528.2,1710590399999,119697513.8929400,296705,35310816.3,58838787.4861800,0
1710590400000,1.627000,1.650700,1.537600,1.647000,93607533.8,1710604799999,149679405.0907400,366643,46090500.4,73744812.6257500,0
1710604800000,1.646700,1.709400,1.538400,1.597600,167538984.9,1710619199999,271205186.9295800,666203,82161965.6,133042168.6883800,0
1710619200000,1.597600,1.654300,1.550600,1.635200,103524568.2,1710633599999,165929515.1519800,432981,50599657.3,81085219.8174700,0
1710633600000,1.635200,1.640000,1.509000,1.557200,80706010.9,1710647999999,125731480.5581400,340745,39645510.8,61747808.5983600,0
1710648000000,1.557300,1.560200,1.439300,1.466100,58301706.0,1710662399999,87108715.2383600,244688,27910574.9,41721017.9447800,0
1710662400000,1.466100,1.557800,1.459700,1.521900,59313992.6,1710676799999,89830732.4167000,251697,28615329.7,43313049.6689000,0
1710676800000,1.521900,1.563900,1.501300,1.556400,41680900.0,1710691199999,63718999.8774700,188947,20774273.0,31775568.9728600,0
1710691200000,1.556300,1.572800,1.536000,1.559700,24696058.8,1710705599999,38398084.0985700,138305,12881385.4,20031236.7106100,0
1710705600000,1.559600,1.619800,1.550700,1.619800,32227620.4,1710719999999,50956851.5324900,138847,16209815.8,25640886.6876400,0
1710720000000,1.619700,1.657700,1.558800,1.624000,70287444.9,1710734399999,113725640.1976400,332845,34542394.0,55887123.3663900,0
1710734400000,1.624100,1.756100,1.607400,1.739400,75505854.3,1710748799999,128340224.2217300,343987,38606148.4,65595503.3691600,0
1710748800000,1.739500,1.740200,1.645400,1.647600,69963964.4,1710763199999,118308200.2508200,318201,33013558.9,55839434.1248800,0
1710763200000,1.647700,1.674900,1.582400,1.589000,78090050.6,1710777599999,127375298.8547400,339933,38291542.3,62491090.9354400,0
1710777600000,1.588900,1.651400,1.518800,1.534300,70355346.0,1710791999999,111044339.9734300,311159,32964021.7,52075945.7648100,0
1710792000000,1.534500,1.567900,1.520900,1.525000,29190515.7,1710806399999,45068250.1185900,137819,14803201.4,22853364.4882800,0
1710806400000,1.525000,1.555500,1.446500,1.494600,76197708.9,1710820799999,114492452.8991500,367461,37034282.8,55657836.3522100,0
1710820800000,1.494400,1.559400,1.430500,1.551500,75579124.6,1710835199999,112515148.2278000,350738,36855202.7,54876783.8553700,0
1710835200000,1.551600,1.627200,1.511000,1.619700,124760967.9,1710849599999,195592042.7040400,537796,61788733.2,96880700.1323100,0
1710849600000,1.619700,1.731000,1.586800,1.712100,117219366.3,1710863999999,193825653.8685500,502299,59998178.6,99299578.3657600,0
1710864000000,1.712200,1.739400,1.671100,1.689900,73453890.2,1710878399999,125032030.2095700,294995,36170947.8,61591609.2439500,0
1710878400000,1.689900,1.698800,1.605600,1.647700,65600819.9,1710892799999,108603655.8681200,291940,30907122.7,51152865.4678300,0
1710892800000,1.647700,1.653600,1.553900,1.557400,71980017.9,1710907199999,115336138.9404400,298819,36744169.2,58885535.7144500,0
1710907200000,1.557600,1.581100,1.502400,1.573100,59939723.7,1710921599999,92445517.1711700,260315,30221493.9,46619232.3514900,0
1710921600000,1.573200,1.623600,1.555200,1.596700,50891460.8,1710935999999,80861685.8286400,206928,24641292.6,39155941.2314400,0
1710936000000,1.596600,1.621600,1.545000,1.550700,50076108.3,1710950399999,79544337.6425700,198136,24588174.4,39065262.7251900,0
1710950400000,1.550700,1.662500,1.512300,1.637600,79573687.2,1710964799999,126841370.4749600,324181,39400470.8,62744971.3801400,0
1710964800000,1.637600,1.781600,1.633600,1.754200,63450197.0,1710979199999,109640305.5332200,289840,31449086.9,54341563.4569300,0
1710979200000,1.754300,1.878200,1.741800,1.836700,81860432.6,1710993599999,149738453.1521300,394927,40550197.5,74140930.0431300,0
1710993600000,1.836700,1.892600,1.787900,1.853200,63993620.6,1711007999999,118001648.0132700,321064,32570274.0,60094668.7868300,0
1711008000000,1.853000,1.896300,1.826100,1.863300,51202707.7,1711022399999,95284681.6088600,255670,25199013.5,46907617.1535300,0
1711022400000,1.863200,1.947800,1.836900,1.846300,77156174.7,1711036799999,144858935.5676600,370957,37739194.6,70887114.9976800,0
1711036800000,1.846300,1.888000,1.816000,1.837300,55185921.3,1711051199999,102214797.3229700,288316,26535167.5,49140484.1657700,0
1711051200000,1.837200,1.867400,1.803400,1.827800,34193652.4,1711065599999,62574257.4492700,182793,16819065.4,30780206.4407600,0
1711065600000,1.827800,1.827800,1.775400,1.798100,35884266.9,1711079999999,64387443.3978300,193282,18092753.5,32470342.2409400,0
1711080000000,1.798100,1.832600,1.792100,1.825900,28600586.9,1711094399999,51724207.7127100,166477,14997629.9,27123267.7881300,0
1711094400000,1.825700,1.833100,1.759700,1.792900,51730922.9,1711108799999,92859784.9044700,224675,24282801.0,43609572.5387900,0
1711108800000,1.792800,1.834000,1.742700,1.798500,70763636.3,1711123199999,126036639.9485400,365421,34112551.6,60771513.0190600,0
1711123200000,1.798500,1.808300,1.743900,1.758300,40110504.7,1711137599999,70976885.6195900,213815,20314748.8,35937139.4500200,0
1711137600000,1.758500,1.759700,1.685600,1.732200,32493403.6,1711151999999,55761916.9965800,170424,16116240.3,27660684.7398400,0
1711152000000,1.732100,1.739600,1.670900,1.678400,31647679.9,1711166399999,54062096.5341500,160929,15220397.4,25997734.1661900,0
1711166400000,1.678500,1.730900,1.675200,1.711800,23271375.5,1711180799999,39769209.1317600,122777,11386898.1,19458802.0926600,0
1711180800000,1.711900,1.718000,1.680500,1.694400,22310874.5,1711195199999,37826527.1197500,109209,11311671.9,19179875.6597100,0
1711195200000,1.694500,1.719600,1.686400,1.693100,25188902.3,1711209599999,42825178.5832100,133703,12638172.2,21487155.6084800,0
1711209600000,1.693000,1.702100,1.659100,1.675300,28821897.8,1711223999999,48459464.4552600,140228,13705981.6,23064223.5742200,0
1711224000000,1.675300,1.678300,1.641100,1.645400,15278386.0,1711238399999,25411629.2335100,85525,6689533.9,11134040.4732300,0
1711238400000,1.645500,1.667000,1.642800,1.650600,18887164.0,1711252799999,31259465.2456700,95074,9707775.7,16071934.9241600,0
1711252800000,1.650700,1.659400,1.617200,1.629600,21679865.6,1711267199999,35473678.4307500,105676,9859719.7,16135161.9957800,0
1711267200000,1.629600,1.654800,1.624700,1.646400,18192373.2,1711281599999,29867203.5264300,89970,9648029.2,15841223.0613100,0
1711281600000,1.646600,1.680800,1.636000,1.675900,22320235.5,1711295999999,36978914.5274500,113375,11011409.6,18247963.2523200,0
1711296000000,1.675800,1.676900,1.630300,1.658600,22291547.4,1711310399999,36870762.7247900,113617,11158941.7,18459807.0986000,0
