open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754697600000,176.6900,178.9600,176.5300,178.6000,902088.78,1754704799999,160113198.607870,119144,537023.81,95346176.854770,0
1754704800000,178.6000,178.6400,176.9300,177.1600,726636.08,1754711999999,129067330.304680,103522,296899.59,52742970.007600,0
1754712000000,177.1600,182.1000,176.8200,180.7800,3179737.99,1754719199999,572365340.382940,318620,1626346.00,292535152.622040,0
1754719200000,180.7900,180.8700,179.2100,180.5400,1579669.04,1754726399999,284419669.634340,179544,745321.09,134203877.562100,0
1754726400000,180.5400,182.6800,180.3100,182.1800,1469834.11,1754733599999,266761010.170720,200644,731294.91,132762034.616220,0
1754733600000,182.1800,183.2600,180.5700,180.6900,1747719.15,1754740799999,318158642.427100,205805,736355.38,134080606.352400,0
1754740800000,180.6900,182.4100,179.6900,179.7200,1758263.94,1754747999999,318211593.413260,196604,793678.91,143715821.396800,0
1754748000000,179.7300,181.6000,178.7900,180.0100,1930419.46,1754755199999,347998474.102780,205899,961210.32,173362937.339800,0
1754755200000,180.0100,181.9000,179.3500,181.5300,1358544.50,1754762399999,245185647.757580,162786,679776.49,122759101.826000,0
1754762400000,181.5200,182.6500,181.1700,182.0600,1034284.30,1754769599999,188062668.984900,150832,501356.46,91191161.410100,0
1754769600000,182.0700,183.4900,180.5600,181.1700,1654081.70,1754776799999,301177251.812550,177958,835281.69,152150092.721350,0
1754776800000,181.1600,182.4000,179.6100,179.8500,1446896.53,1754783999999,261350113.504390,178698,661428.29,119515907.664700,0
