open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1651363200000,84.5100,88.3600,84.0000,87.9500,2799362,1651377599999,240400546.7900,248979,1426430,122575814.8900,0
1651377600000,87.9500,89.8300,87.0300,88.8600,1426750,1651391999999,126502920.1200,137034,732572,64943739.1600,0
1651392000000,88.8600,89.9000,87.6700,88.1900,973515,1651406399999,86551583.5600,100040,467265,41555399.3700,0
1651406400000,88.1900,90.3500,87.0100,89.9800,1669399,1651420799999,147962307.3000,144788,848273,75196539.8000,0
1651420800000,90.0000,93.1600,87.0200,87.9400,2277707,1651435199999,205079474.0400,206036,1144432,103092178.9400,0
1651435200000,87.9300,90.4300,87.7000,89.6100,1336665,1651449599999,118929714.9000,105736,645460,57442008.1800,0
1651449600000,89.6100,90.8500,88.5800,89.3000,1090871,1651463999999,98034360.2200,87057,529794,47631725.9600,0
1651464000000,89.3000,90.7500,89.0000,89.7300,903232,1651478399999,81323191.3700,75537,445756,40133256.6000,0
1651478400000,89.7500,89.9700,86.2100,86.7400,1537735,1651492799999,135148536.8000,123853,723197,63555465.3000,0
1651492800000,86.7400,88.9100,86.1700,87.6600,2603729,1651507199999,228279565.5900,204501,1317128,115511696.0800,0
1651507200000,87.6700,87.9300,85.0200,87.2400,1861635,1651521599999,160677677.0300,147844,915015,78994718.8500,0
1651521600000,87.2400,88.5000,86.2400,87.4400,845571,1651535999999,74006638.7400,71243,422467,36985204.4000,0
1651536000000,87.4400,88.6400,86.6700,88.6100,863710,1651550399999,75711728.9600,69426,461905,40501771.6500,0
1651550400000,88.6100,88.7900,87.8000,88.3200,611797,1651564799999,54036275.6400,56570,283629,25055761.1800,0
1651564800000,88.2900,88.7100,87.1500,88.4500,771416,1651579199999,67843600.0500,65033,377437,33197633.6400,0
1651579200000,88.4500,88.5600,86.6600,87.1600,1129354,1651593599999,98731546.5800,98880,537195,46966075.0300,0
1651593600000,87.1600,87.4200,84.7600,85.4000,1384631,1651607999999,118976403.3000,120107,654441,56227092.0800,0
1651608000000,85.4000,86.5800,84.5800,85.8100,988035,1651622399999,84650577.7800,77077,498507,42718988.0700,0
1651622400000,85.8200,86.7800,85.4200,86.0900,678861,1651636799999,58446978.3700,53321,338574,29151171.9000,0
1651636800000,86.1000,87.4800,85.4300,87.2700,892260,1651651199999,77123633.4400,64955,433631,37476748.0400,0
1651651200000,87.2700,88.6900,87.0000,88.4000,1267783,1651665599999,111387618.3300,94415,644001,56592049.9300,0
1651665600000,88.4000,88.7000,86.2400,87.1500,1715658,1651679999999,150225175.8600,121103,847827,74251510.9600,0
1651680000000,87.1500,92.1800,86.4500,91.5700,3808960,1651694399999,338298897.8600,293190,1940320,172333909.1000,0
1651694400000,91.5900,93.1000,91.2900,92.7000,1023072,1651708799999,94227694.9300,81034,545249,50229705.0000,0
1651708800000,92.7000,95.2200,92.6200,94.3100,1436018,1651723199999,134719550.6900,105374,748536,70241039.2100,0
1651723200000,94.2900,94.5400,92.7400,93.1300,1004754,1651737599999,94022601.4700,84142,489870,45844920.4900,0
1651737600000,93.1200,93.3500,91.9900,92.2700,927427,1651751999999,85875754.6000,82562,431629,39970934.4500,0
1651752000000,92.2800,92.9500,84.1200,84.9100,4343636,1651766399999,382384382.5700,332853,2021183,177905630.8500,0
1651766400000,84.8900,86.2300,81.0500,83.6800,4387804,1651780799999,366195765.8300,347786,2124750,177380235.9100,0
1651780800000,83.6800,85.3100,82.9800,84.4800,1680746,1651795199999,141707062.8500,126240,833423,70271144.3300,0
1651795200000,84.4700,84.7800,82.5200,82.8200,1109192,1651809599999,92809132.5900,86359,539777,45157702.5000,0
1651809600000,82.8200,83.4300,80.8400,82.3700,1955561,1651823999999,160888894.5100,147452,942941,77601470.4200,0
1651824000000,82.3600,83.6200,80.3000,81.1800,2183275,1651838399999,179085495.1600,155157,1049884,86146896.4000,0
1651838400000,81.1800,83.1800,79.7900,81.7600,4115642,1651852799999,335507758.5600,307912,2023521,165014462.8000,0
1651852800000,81.7500,82.4400,80.9700,81.9400,1605218,1651867199999,131248059.7800,122366,786003,64276433.2100,0
1651867200000,81.9400,82.3700,81.2500,81.6300,757484,1651881599999,62017334.3200,60833,390628,31979369.9300,0
1651881600000,81.6400,81.9500,80.3000,80.4400,805957,1651895999999,65471212.6300,60635,373339,30329117.1100,0
1651896000000,80.4500,80.9300,79.0200,80.4200,1314277,1651910399999,105206371.0600,99528,635253,50867904.8000,0
1651910400000,80.4200,82.0200,80.2100,81.7400,1113461,1651924799999,90449527.9300,85264,576208,46804417.2700,0
1651924800000,81.7500,82.2900,80.8200,82.0500,1190220,1651939199999,97068634.3900,92257,567373,46281399.7100,0
1651939200000,82.0400,82.1800,81.1200,81.3900,771158,1651953599999,62938916.1400,70078,366220,29889467.7400,0
1651953600000,81.4000,81.4000,77.0000,78.8000,2555404,1651967999999,202100339.3100,194004,1164754,92112237.5400,0
1651968000000,78.8000,79.3600,75.8000,76.8800,2712942,1651982399999,209573057.2600,198569,1290057,99677676.2500,0
1651982400000,76.8800,78.6000,76.8800,77.8100,1305152,1651996799999,101521476.4000,105286,697139,54228443.1700,0
1651996800000,77.8000,79.3600,77.7200,79.0700,1082309,1652011199999,84954272.1400,81173,559800,43959095.4300,0
1652011200000,79.0700,79.3200,76.6800,77.1200,2075040,1652025599999,161389287.5800,161655,1003906,78064577.8900,0
1652025600000,77.1100,78.0800,73.5800,76.3000,3402878,1652039999999,257481170.5100,235400,1607523,121757344.6700,0
1652040000000,76.3000,76.5100,74.6000,75.3400,1280559,1652054399999,96878015.4600,92472,610663,46204039.4800,0
1652054400000,75.3400,77.1900,73.6700,75.2200,2305582,1652068799999,173629691.5200,165169,1160769,87450847.8400,0
1652068800000,75.2300,76.0400,73.2300,73.8800,1577338,1652083199999,117513059.9500,115165,778734,58038589.5500,0
1652083200000,73.8700,75.2600,70.5000,72.1900,3483040,1652097599999,252546437.0700,238445,1649284,119697770.6700,0
1652097600000,72.1900,73.1900,69.1100,69.7900,4739431,1652111999999,336995682.2900,329663,2310938,164404252.5600,0
1652112000000,69.8000,70.3200,62.7700,65.0800,9459788,1652126399999,626655701.3970,632983,4681235,310173438.6100,0
1652126400000,65.0700,68.4200,61.6100,62.0800,6119537,1652140799999,403502436.3610,413051,3090249,203852042.0810,0
1652140800000,62.0700,66.6800,60.0000,64.4400,8074405,1652155199999,515901899.6400,558996,4091640,261638046.5500,0
1652155200000,64.4300,72.9900,64.0300,68.8700,5923417,1652169599999,411455951.0110,440682,3023995,209960811.1710,0
1652169600000,68.8700,72.0500,68.3400,71.5300,3404352,1652183999999,237602929.2300,233494,1712486,119534111.9100,0
1652184000000,71.5200,73.9900,67.1600,69.4300,5877385,1652198399999,417020384.8110,411066,2906974,206322972.4600,0
1652198400000,69.4200,71.0600,67.0500,67.4100,3336170,1652212799999,231111525.2200,244758,1660346,115072137.2400,0
1652212800000,67.4100,67.6900,63.1200,66.8300,5180034,1652227199999,339145820.7400,334149,2630390,172267860.5100,0
1652227200000,66.8300,68.3000,64.9500,66.1700,2817222,1652241599999,188550677.2410,206922,1413293,94621993.7510,0
1652241600000,66.1600,68.4400,60.5800,62.5500,4934968,1652255999999,316289492.1400,354635,2408396,154427474.6100,0
1652256000000,62.5700,66.3500,60.9400,61.3600,5627833,1652270399999,359542397.8400,429508,2881027,184101746.3100,0
1652270400000,61.3500,63.8700,47.1800,55.5400,16723453,1652284799999,923264190.0190,963669,8324857,459828962.4900,0
1652284800000,55.5300,56.7500,46.8500,47.8100,7868190,1652299199999,407106263.9330,492749,3847286,199311360.1200,0
1652299200000,47.8000,51.0000,43.0600,50.8400,10331823,1652313599999,483961291.1010,585218,5182771,243245017.8200,0
1652313600000,50.8500,54.3300,45.0100,45.1100,9086356,1652327999999,454646186.8430,603183,4567234,228591215.6940,0
1652328000000,45.1100,46.7800,37.1000,44.6400,15003609,1652342399999,641941434.6670,791334,7555166,323856386.2630,0
1652342400000,44.6500,47.9200,41.4200,43.9100,10777591,1652356799999,476996352.7540,608142,5578349,246981974.5970,0
