open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1680307200000,0.076910,0.083370,0.075820,0.081830,9567261977,1680393599999,762839688.056830,1201393,4759791529,379497861.112170,0
1680393600000,0.081820,0.085590,0.077060,0.079000,13451451564,1680479999999,1101117031.038790,1515247,6507125571,533252105.807360,0
1680480000000,0.078990,0.105230,0.075520,0.095960,51762383502,1680566399999,4836269172.566870,5639570,25551037768,2387830634.544890,0
1680566400000,0.095970,0.103570,0.092020,0.095140,43309996742,1680652799999,4237824719.974550,5176380,21389250785,2094002913.037800,0
1680652800000,0.095140,0.099210,0.090290,0.092690,21202647713,1680739199999,2027188679.369790,2896780,10303213672,985690564.377150,0
1680739200000,0.092680,0.092760,0.084000,0.085390,21203556421,1680825599999,1888610516.375590,2537270,10239108449,912576404.392000,0
1680825600000,0.085380,0.086200,0.081000,0.082170,13961609854,1680911999999,1158971329.548810,1506428,6771729012,562082500.578300,0
1680912000000,0.082170,0.083800,0.080000,0.081300,7415225567,1680998399999,611272602.755040,837428,3556380127,293267735.540640,0
1680998400000,0.081290,0.083930,0.081020,0.083130,6611563644,1681084799999,545507636.617840,809245,3285343717,271145397.006600,0
1681084800000,0.083140,0.085380,0.082160,0.084710,5798113535,1681171199999,484409619.411960,699859,2820085821,235691165.164610,0
1681171200000,0.084700,0.085740,0.083520,0.084060,5724203273,1681257599999,484973373.074020,655388,2746682374,232768022.566110,0
1681257600000,0.084060,0.084780,0.079980,0.083430,8416610726,1681343999999,693355377.321130,967877,4079500149,336222750.874340,0
1681344000000,0.083430,0.088880,0.082810,0.087310,10123612330,1681430399999,874003618.410290,1193735,5096166912,440005670.381050,0
1681430400000,0.087300,0.091500,0.085070,0.088690,13028877160,1681516799999,1158027024.657750,1449911,6375863900,566974512.495700,0
1681516800000,0.088680,0.090640,0.087100,0.088910,5170366696,1681603199999,459873004.871460,715015,2507723576,223148487.444970,0
1681603200000,0.088900,0.091960,0.087620,0.090450,6825496362,1681689599999,613985132.899060,823948,3441624653,309636365.585450,0
1681689600000,0.090450,0.095000,0.088030,0.091410,18793225323,1681775999999,1734325476.031800,2004796,9176654279,847384097.867360,0
1681776000000,0.091410,0.095380,0.089740,0.094150,11262756051,1681862399999,1045735707.275550,1261259,5516741085,512536419.564620,0
1681862400000,0.094140,0.094150,0.083500,0.087820,15155930667,1681948799999,1354430834.768050,1834273,7065707516,632050725.533490,0
1681948800000,0.087820,0.093530,0.082380,0.083860,29227525253,1682035199999,2591365121.520000,3086625,14184754673,1259091251.239790,0
1682035200000,0.083860,0.084670,0.075890,0.078370,12023332484,1682121599999,982347249.717920,1292286,5537868493,453266759.806380,0
1682121600000,0.078370,0.080960,0.078110,0.080250,4973725909,1682207999999,395667449.496010,533815,2473871626,196782381.844290,0
1682208000000,0.080250,0.080820,0.076260,0.078730,5377274872,1682294399999,425108401.400670,606807,2537144267,200652254.417120,0
1682294400000,0.078730,0.080040,0.077080,0.078690,5451359205,1682380799999,429496504.775910,608053,2680328088,211213500.014640,0
1682380800000,0.078700,0.079940,0.077430,0.079740,4661078930,1682467199999,366650426.670100,558472,2341619672,184216077.695020,0
1682467200000,0.079740,0.083570,0.074520,0.078530,10271556317,1682553599999,818794874.698320,1121240,5020532294,400838335.526760,0
1682553600000,0.078530,0.080970,0.078320,0.080100,6324202345,1682639999999,504809477.766740,719976,3202086925,255659920.390540,0
1682640000000,0.080090,0.080720,0.078930,0.080290,3358142946,1682726399999,268658797.542080,379458,1643610267,131504133.043680,0
1682726400000,0.080290,0.081920,0.080130,0.081530,3121725737,1682812799999,253141012.313540,399377,1581348955,128244294.543260,0
1682812800000,0.081530,0.081730,0.079180,0.079470,3278448990,1682899199999,264489790.509300,434176,1628245713,131386882.739700,0
