1604188800000,1.5474,1.6465,1.5132,1.6076,5514776,1604275199999,8643933.2058,64385,2632615,4125485.6013,0
1604275200000,1.6062,1.6426,1.4644,1.4741,5293427,1604361599999,8073370.2685,44915,2507585,3820138.1731,0
1604361600000,1.4729,1.4857,1.4109,1.4131,5470217,1604447999999,7903839.1193,47126,2548262,3684652.9116,0
1604448000000,1.4149,1.4166,1.2737,1.3910,7471679,1604534399999,10157449.5608,61029,3588277,4886778.2237,0
1604534400000,1.3912,1.4890,1.3020,1.4011,7267156,1604620799999,10173397.6613,57867,3772846,5285494.0142,0
1604620800000,1.4015,1.9474,1.3954,1.8998,15848200,1604707199999,27313993.7046,123203,8251564,14236283.9405,0
1604707200000,1.8978,2.5000,1.8324,2.0283,36707735,1604793599999,78792044.1938,262607,17793764,38231424.8643,0
1604793600000,2.0304,2.2868,1.9650,2.1571,16913035,1604879999999,35772427.2032,141847,8105998,17142083.4246,0
1604880000000,2.1571,2.2024,1.9517,2.0393,13460103,1604966399999,27905080.0884,109741,6507863,13493746.0257,0
1604966400000,2.0417,2.3306,2.0088,2.2652,8961990,1605052799999,19639248.1932,78819,4177903,9146120.6006,0
1605052800000,2.2659,2.3041,1.9674,2.0030,7201587,1605139199999,15419449.7600,68708,3180341,6800292.9864,0
1605139200000,2.0012,2.0618,1.8265,1.9083,6848757,1605225599999,13370835.6548,60668,2959435,5777551.8271,0
1605225600000,1.9082,2.0821,1.9000,2.0191,6925383,1605311999999,13798623.5943,63123,3172626,6326735.7734,0
1605312000000,2.0182,2.0381,1.8749,1.9200,6352416,1605398399999,12345298.1356,62551,2793815,5428101.7554,0
1605398400000,1.9206,2.2252,1.9131,2.0431,11659509,1605484799999,24312129.5969,105212,5107903,10656609.9539,0
1605484800000,2.0421,2.3720,1.9859,2.2680,11366459,1605571199999,25528021.9190,105543,5421016,12178003.5920,0
1605571200000,2.2681,2.3431,2.1263,2.2070,10271223,1605657599999,22963026.0044,94241,4663462,10441172.6576,0
1605657600000,2.2041,2.2246,1.9977,2.1166,9500906,1605743999999,20027311.2763,99419,4264533,8982836.5152,0
1605744000000,2.1151,2.1883,2.0125,2.0797,8017468,1605830399999,16794637.9434,74369,3835256,8030815.4372,0
1605830400000,2.0802,2.2445,2.0515,2.1052,8621112,1605916799999,18530264.2909,80886,3797806,8157498.2007,0
1605916800000,2.1079,2.5204,2.0313,2.3991,14596123,1606003199999,33386562.0977,119642,6221643,14253265.4656,0
1606003200000,2.4013,2.4287,2.0302,2.1502,11135646,1606089599999,24421002.5472,94765,4938228,10835990.8310,0
1606089600000,2.1488,2.3611,2.1045,2.2826,10403310,1606175999999,23468968.9056,89669,4793202,10823125.3444,0
1606176000000,2.2839,2.4840,2.1323,2.2894,15447405,1606262399999,35462933.5794,133277,6973144,16022536.5868,0
1606262400000,2.2896,2.4856,2.1686,2.2673,16621443,1606348799999,38945721.5183,134305,7658562,17986220.8460,0
1606348800000,2.2651,2.3097,1.7120,1.9032,16134733,1606435199999,30659714.8995,145914,7892199,14975108.7786,0
1606435200000,1.9020,1.9621,1.7643,1.8558,8008055,1606521599999,14962518.8657,76290,4011402,7498031.1070,0
1606521600000,1.8551,1.9382,1.7912,1.8821,6099812,1606607999999,11409745.5245,62264,3010854,5635077.4507,0
1606608000000,1.8813,1.9418,1.8439,1.9093,5200776,1606694399999,9852462.9326,54695,2495290,4730259.4873,0
1606694400000,1.9101,2.0150,1.8979,1.9590,6712193,1606780799999,13162021.4123,66250,3153121,6184171.0287,0
