open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1669852800000,14.1630,14.1800,13.3720,13.4890,16582560,1669939199999,227788245.3100,507978,8093308,111140847.4580,0
1669939200000,13.4890,13.8340,13.2800,13.7030,17198822,1670025599999,232829602.7950,488267,9027427,122238402.9320,0
1670025600000,13.7040,13.7670,13.2000,13.2890,9401869,1670111999999,127090396.4360,267739,4578918,61925591.0010,0
1670112000000,13.2900,13.7490,13.2580,13.7000,7847958,1670198399999,105910220.3960,245237,3962092,53479039.7720,0
1670198400000,13.7000,14.1600,13.5780,13.8100,17912273,1670284799999,248886593.2260,514446,8920377,123960069.8670,0
1670284800000,13.8100,14.3730,13.8080,14.2810,15902230,1670371199999,223633467.5760,451112,8113851,114126965.4810,0
1670371200000,14.2790,14.3340,13.3800,13.4870,13093328,1670457599999,179764352.9950,377371,6325132,86873844.6330,0
1670457600000,13.4870,13.7640,13.2580,13.6700,10937958,1670543999999,147757435.8440,324743,5413980,73159616.7570,0
1670544000000,13.6710,14.0190,13.5000,13.5790,14076006,1670630399999,193601698.1060,350665,7066745,97209842.3370,0
1670630400000,13.5790,13.7310,13.5320,13.5600,4636762,1670716799999,63125447.5980,144610,2270831,30919286.4860,0
1670716800000,13.5590,13.7850,13.3700,13.4060,6175513,1670803199999,84082687.7020,184182,2922085,39803312.7150,0
1670803200000,13.4070,13.4880,12.7530,13.3040,12834367,1670889599999,168611738.0240,341602,6254135,82179888.7410,0
1670889600000,13.3080,14.1490,12.7530,13.8940,23549901,1670975999999,319148825.8960,550560,12007137,162880822.7420,0
1670976000000,13.8940,14.9600,13.8090,14.1200,26819296,1671062399999,384760309.7670,679757,13663566,196061649.9550,0
1671062400000,14.1200,14.5150,13.8700,14.0440,18368914,1671148799999,258793210.4590,489425,9074183,127856208.9080,0
1671148800000,14.0430,14.1690,11.9650,12.2390,30186738,1671235199999,396393545.5530,726313,14488774,190322213.5980,0
1671235200000,12.2390,12.5600,11.8950,12.4890,14388279,1671321599999,176506630.8180,380738,7195360,88294912.1570,0
1671321600000,12.4890,12.5990,12.2500,12.3690,6923437,1671407999999,85978139.4790,224314,3419764,42473630.3390,0
1671408000000,12.3700,12.5730,11.6510,11.9300,16473134,1671494399999,199902803.4020,437400,7961943,96630127.5340,0
1671494400000,11.9300,12.4750,11.8180,12.2470,12448746,1671580799999,152506979.9000,345356,6191381,75852912.7830,0
1671580800000,12.2480,12.2740,11.8790,12.1270,10212917,1671667199999,123100887.3140,272035,4978299,60014531.4560,0
1671667200000,12.1270,12.1760,11.6680,11.8140,12135907,1671753599999,144698090.2900,309666,5648229,67351753.6580,0
1671753600000,11.8150,12.1060,11.7080,11.7720,11031497,1671839999999,131085668.9790,281782,5568366,66199743.3480,0
1671840000000,11.7720,11.7820,11.0300,11.4230,20144597,1671926399999,228708363.7950,436512,9787812,111090507.4180,0
1671926400000,11.4230,11.5450,11.2240,11.3730,10203291,1672012799999,116273788.5660,236295,5044144,57489080.6510,0
1672012800000,11.3720,11.4880,11.0500,11.3250,12308275,1672099199999,138728647.3790,272631,6173410,69595345.4130,0
1672099200000,11.3250,11.4350,10.7000,11.0870,25583208,1672185599999,281313103.6090,492954,12442069,136863809.9600,0
1672185600000,11.0870,11.1280,9.3700,9.7490,59675748,1672271999999,600364003.3550,1073419,29385330,295549066.7390,0
1672272000000,9.7490,10.8900,7.7770,9.6140,148761380,1672358399999,1349598578.5960,2175716,75496784,685297825.3290,0
1672358400000,9.6140,10.3000,8.9700,9.8770,165974098,1672444799999,1588705511.1580,2522462,84328258,807604404.3550,0
1672444800000,9.8750,10.2000,9.6400,9.9680,56131816,1672531199999,556414153.6400,833477,28598423,283502920.0220,0
