open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754611200000,1.0245000,1.0332000,1.0098000,1.0182000,21851874,1754618399999,22295760.0233000,96486,10521904,10737375.5652000,0
1754618400000,1.0181000,1.0299000,1.0130000,1.0216000,8096830,1754625599999,8273940.7474000,39766,3881721,3967066.7723000,0
1754625600000,1.0216000,1.0233000,1.0092000,1.0100000,8027160,1754632799999,8152789.4162000,30505,3410934,3465023.2267000,0
1754632800000,1.0101000,1.0285000,1.0071000,1.0257000,9936243,1754639999999,10122026.8227000,37694,5303282,5403773.2867000,0
1754640000000,1.0257000,1.0318000,1.0130000,1.0219000,12878969,1754647199999,13140775.1864000,41838,6272921,6401141.5836000,0
1754647200000,1.0219000,1.0246000,1.0156000,1.0235000,5476716,1754654399999,5591509.0641000,23305,2567085,2620955.0708000,0
1754654400000,1.0235000,1.0352000,1.0090000,1.0349000,12517309,1754661599999,12767592.4092000,47031,5876411,5993097.0817000,0
1754661600000,1.0349000,1.0419000,0.9988000,1.0082000,24066172,1754668799999,24459998.8209000,79422,10723892,10903430.0954000,0
1754668800000,1.0082000,1.0381000,1.0055000,1.0370000,12677370,1754675999999,12944700.3895000,49218,6155284,6283030.4336000,0
1754676000000,1.0371000,1.0447000,1.0310000,1.0403000,12629574,1754683199999,13105337.3330000,50761,6345983,6586340.5110000,0
1754683200000,1.0402000,1.0424000,1.0319000,1.0366000,5492343,1754690399999,5691599.5770000,25538,2789975,2891931.8290000,0
1754690400000,1.0365000,1.0424000,1.0313000,1.0342000,4919348,1754697599999,5101013.1529000,25467,2274455,2359034.8984000,0
